SRR6744945,ERR
SRR9648436,OK
SRR8291353,OK
SRR12335201,OK
SRR12335431,OK
SRR9648469,OK
SRR8393575,OK
SRR12334255,OK
SRR9264403,OK
SRR12551205,OK
SRR11803517,OK
SRR13614408,OK
SRR10800991,OK
SRR13825341,OK
SRR6684602,OK
SRR10801011,OK
SRR11002567,OK
SRR8446991,OK
SRR11830724,OK
SRR8821045,OK
SRR10080835,OK
ERR3587010,OK
SRR8286549,OK
SRR8446960,ERR
SRR11831014,ERR
SRR12659086,ERR
SRR8844650,ERR
SRR9637830,ERR
ERR3586756,ERR
SRR10972811,ERR
SRR10607584,OK
SRR7497494,ERR
ERR3581981,ERR
ERR3587043,ERR
SRR8566408,ERR
SRR12658933,ERR
SRR10229886,ERR
SRR10824645,OK
SRR12081627,OK
SRR12936492,OK
SRR10481884,OK
SRR8447012,OK
SRR12105499,OK
SRR8670200,OK
SRR11426342,OK
SRR7365370,OK
SRR10987806,OK
SRR10431059,OK
SRR11194523,OK
SRR9677725,OK
SRR11409833,OK
SRR12667223,OK
SRR11119533,OK
SRR8529353,OK
SRR9265055,OK
ERR2592914,OK
SRR6987506,OK
SRR8699273,OK
ERR2592876,OK
SRR9092835,OK
SRR8529429,OK
SRR13644993,OK
SRR9923551,OK
SRR10673246,OK
SRR12667059,OK
SRR13091406,OK
SRR9943605,OK
SRR9923635,OK
SRR13426002,OK
SRR12667274,OK
SRR8617482,OK
SRR9923236,OK
SRR9221218,OK
SRR10336686,OK
SRR10484952,OK
SRR11409953,OK
SRR12246159,OK
SRR13755924,OK
SRR12246188,OK
SRR12246077,OK
SRR9124098,OK
SRR12662120,OK
SRR10851148,OK
SRR12650074,OK
SRR10662762,OK
ERR3668329,OK
ERR3308716,OK
SRR10008586,OK
SRR10008886,OK
SRR10008653,OK
SRR10008649,OK
SRR10008903,OK
SRR10008873,OK
