SRR13450946,PAIRED,1874
SRR11109904,PAIRED,11
SRR8792713,PAIRED,6808
SRR8399391,PAIRED,2925
SRR9035366,PAIRED,3655
SRR12727886,PAIRED,1822
SRR13091444,PAIRED,15
SRR11831040,PAIRED,1958
SRR13091470,PAIRED,17
SRR12629809,PAIRED,8
SRR8529365,PAIRED,23
SRR8558270,PAIRED,3402
SRR9123729,PAIRED,26
SRR12687666,PAIRED,1117
SRR9123731,PAIRED,13
SRR9124124,PAIRED,17
SRR12543070,PAIRED,6711
SRR11490252,PAIRED,16
SRR8699265,PAIRED,23
SRR12105427,PAIRED,282
SRR13645062,PAIRED,14
SRR12105430,PAIRED,313
SRR6744122,PAIRED,3080
SRR10008647,PAIRED,2
ERR2592827,SINGLE,36
SRR12904841,PAIRED,3913
SRR10008764,PAIRED,0
SRR6744832,PAIRED,4232
SRR8510298,PAIRED,223
SRR10008776,PAIRED,0
SRR8510272,PAIRED,389
SRR6744658,PAIRED,4454
ERR2592893,SINGLE,39
SRR13756007,SINGLE,52
SRR13756029,SINGLE,408
SRR10420960,PAIRED,1864
SRR8729945,SINGLE,248
SRR9118110,PAIRED,5488
SRR10616351,SINGLE,780
SRR10673292,PAIRED,16
SRR12246212,PAIRED,11
SRR8730210,SINGLE,908
SRR10673335,PAIRED,14
SRR10673302,PAIRED,15
SRR7880373,PAIRED,2188
SRR7497407,SINGLE,4904
SRR11803515,PAIRED,3905
SRR11409811,PAIRED,19
SRR11803537,PAIRED,2738
SRR8741234,SINGLE,2952
SRR10824587,PAIRED,3
SRR12081698,PAIRED,977
SRR8599910,SINGLE,21
SRR13370359,PAIRED,1880
SRR8393578,PAIRED,7949
SRR7970039,PAIRED,5594
ERR3586838,PAIRED,2624
SRR8554754,PAIRED,8224
ERR4230057,PAIRED,1657
ERR3587176,PAIRED,4929
ERR3587051,PAIRED,2631
SRR13370363,PAIRED,2192
SRR7648319,PAIRED,2026
ERR3322242,PAIRED,819
ERR3586928,PAIRED,2215
SRR7970078,PAIRED,5605
SRR8393735,PAIRED,6205
SRR8520138,PAIRED,6328
SRR12596165,PAIRED,24
SRR11426341,PAIRED,231
ERR3308223,PAIRED,7
ERR3308631,PAIRED,8
SRR11002553,PAIRED,4233
SRR12063365,PAIRED,7
ERR3308165,PAIRED,4
ERR2512383,PAIRED,1360
SRR8447001,PAIRED,2696
ERR3308296,PAIRED,17
SRR13277303,SINGLE,8
SRR12326515,PAIRED,11
SRR12936485,PAIRED,159
SRR8670221,SINGLE,241
SRR10074793,PAIRED,1733
SRR9092800,PAIRED,18
SRR11278738,PAIRED,27
SRR10336656,PAIRED,10
SRR13358806,PAIRED,15
SRR10238554,SINGLE,8
ERR3190541,PAIRED,36
SRR9108871,PAIRED,6962
ERR3190500,PAIRED,3
SRR8663102,PAIRED,21
SRR8802161,PAIRED,26
SRR9923589,PAIRED,10
SRR10362512,PAIRED,21
SRR10530988,PAIRED,6
SRR9107358,PAIRED,20
SRR8488374,PAIRED,12
SRR9217727,PAIRED,11
SRR9107330,PAIRED,19
SRR12667045,SINGLE,15
SRR12610560,PAIRED,3477
SRR12662140,PAIRED,10
SRR8488372,PAIRED,7
SRR12284398,PAIRED,2761
SRR9107348,PAIRED,14
SRR9937941,PAIRED,24
SRR9107332,PAIRED,19
SRR9922810,PAIRED,9
SRR10919503,PAIRED,6981
SRR12667293,SINGLE,18
SRR9637787,PAIRED,1198
SRR10972810,PAIRED,2187
ERR4704389,PAIRED,0
SRR12658951,PAIRED,3538
SRR11097763,PAIRED,38
SRR12170546,PAIRED,1216
