SRR12266345,OK
SRR8554741,OK
SRR10919453,OK
SRR9108861,OK
SRR9108860,OK
SRR8840714,OK
SRR8039473,OK
SRR10450113,OK
SRR9649871,OK
SRR10071570,OK
SRR11059936,OK
SRR10992728,OK
SRR13370256,OK
SRR9006565,OK
ERR3586826,OK
SRR10420349,OK
SRR12149956,OK
SRR12904834,OK
SRR10584543,OK
ERR3587006,OK
SRR8447010,OK
SRR6928695,OK
ERR3586859,OK
SRR8812958,OK
SRR8580848,OK
SRR8399390,OK
ERR3586723,OK
ERR3586748,OK
SRR8416085,OK
ERR3661017,OK
ERR3586933,OK
SRR10801012,OK
ERR3586759,OK
SRR10742338,OK
SRR10420988,OK
SRR9648365,OK
ERR3020174,OK
SRR11426331,OK
SRR10173639,OK
SRR8551108,OK
SRR8730053,ERR
SRR10824590,OK
SRR11805861,OK
SRR8902302,OK
SRR12936493,OK
SRR8794611,OK
SRR11426322,OK
SRR10229869,OK
SRR8902272,OK
SRR8730213,ERR
SRR12458595,OK
SRR8794637,OK
SRR13727594,OK
SRR13755901,OK
SRR12063649,OK
SRR8670185,OK
SRR12105493,OK
SRR13755958,OK
SRR10431058,OK
SRR12063634,OK
SRR10267047,OK
SRR8670218,OK
ERR3308253,OK
ERR2402173,OK
SRR11194598,OK
ERR2402178,OK
SRR7955648,OK
SRR8802144,OK
SRR9677754,OK
SRR11409659,OK
ERR2592829,OK
SRR9295810,OK
SRR8529331,OK
SRR11409727,OK
SRR8802162,OK
ERR2592941,OK
SRR11409983,OK
ERR2592796,OK
SRR8529423,OK
ERR3308194,OK
SRR8529350,OK
SRR8529371,OK
SRR11409660,OK
SRR8529395,OK
SRR12667212,OK
SRR9107326,OK
SRR12667275,OK
SRR8599935,OK
SRR12667135,OK
SRR9217346,OK
SRR11109898,OK
SRR9092861,OK
SRR9124028,OK
SRR8377838,OK
SRR9922899,OK
SRR11409784,OK
SRR10686658,OK
SRR13091379,OK
SRR12667104,OK
SRR9937973,OK
ERR2592903,OK
SRR11409753,OK
SRR9923009,OK
SRR10064603,OK
SRR13644969,OK
SRR9937959,OK
ERR2592806,OK
ERR2592849,OK
SRR9923239,OK
SRR9922997,OK
SRR12246179,OK
SRR12650138,OK
SRR13091371,OK
SRR12667233,OK
SRR9923463,OK
SRR13645045,OK
SRR9937991,OK
SRR12667242,OK
SRR12246028,OK
SRR10484989,OK
SRR9922834,OK
SRR12063408,OK
SRR12125651,OK
SRR11523784,OK
SRR12662091,OK
SRR10238591,OK
SRR8617469,OK
SRR9217743,OK
SRR9123838,OK
SRR13277318,OK
SRR9092936,OK
SRR12326516,OK
SRR12650077,OK
SRR13224136,OK
SRR12596172,OK
SRR8561273,OK
SRR8561286,OK
SRR12246074,OK
SRR10662739,OK
ERR3308227,OK
SRR10662763,OK
ERR3308231,OK
SRR9123840,OK
SRR8507393,OK
SRR10008611,OK
ERR3190494,OK
SRR10008723,OK
