SRR8837391,PAIRED,55
SRR9677722,PAIRED,35
SRR11558439,PAIRED,2824
SRR12009701,SINGLE,3579
SRR8792709,PAIRED,4747
DRR184146,PAIRED,1648
SRR10987830,SINGLE,89
SRR12730592,PAIRED,4953
SRR9217958,PAIRED,17
SRR10686591,PAIRED,13
SRR8883912,PAIRED,19
SRR9164655,SINGLE,4142
SRR8909066,PAIRED,567
SRR8507375,PAIRED,3
SRR13755913,SINGLE,359
SRR7880357,PAIRED,1956
SRR11803521,PAIRED,3230
SRR12183118,PAIRED,388
SRR10824604,PAIRED,854
SRR12081630,PAIRED,683
ERR1278930,SINGLE,4141
SRR12063361,PAIRED,7
SRR10835727,SINGLE,757
SRR11278739,PAIRED,12
SRR10336647,PAIRED,12
SRR8617494,PAIRED,11
SRR13624800,PAIRED,4793
SRR10902465,PAIRED,14
SRR11640404,PAIRED,2
SRR10851142,PAIRED,4
ERR4619707,PAIRED,96
SRR11968896,PAIRED,373
SRR10804009,PAIRED,1800
SRR8669644,PAIRED,23
SRR8488408,PAIRED,7
SRR11178169,PAIRED,2792
ERR2828354,SINGLE,240
SRR9637786,PAIRED,1919
SRR10999793,PAIRED,4339
SRR12628094,PAIRED,1805
SRR12487693,PAIRED,752
ERR4793857,PAIRED,2548
SRR11603059,PAIRED,66
SRR12170543,PAIRED,1178
