SRR9677755,PAIRED,38
SRR8286555,PAIRED,1519
SRR8792714,PAIRED,5592
SRR10609147,SINGLE,2382
SRR8416082,PAIRED,1478
SRR12730589,PAIRED,6021
SRR12727883,PAIRED,1853
SRR11731831,PAIRED,2288
SRR8529421,PAIRED,27
SRR10686602,PAIRED,14
SRR10686596,PAIRED,16
SRR12629862,PAIRED,8
SRR8529528,PAIRED,28
SRR8529383,PAIRED,27
SRR8773560,SINGLE,102
SRR12458604,PAIRED,127
SRR9188225,PAIRED,3
SRR9123841,PAIRED,16
SRR12543068,PAIRED,6134
SRR8699257,PAIRED,21
SRR13644990,PAIRED,7
SRR13645053,PAIRED,10
SRR12051477,PAIRED,9
SRR13645028,PAIRED,12
SRR12105398,PAIRED,413
SRR8507433,PAIRED,3
SRR4409178,PAIRED,1301
SRR10008825,PAIRED,0
SRR4409175,PAIRED,948
SRR6743967,PAIRED,2331
SRR6744695,PAIRED,112
SRR6744497,PAIRED,674
SRR6744576,PAIRED,4030
SRR8507368,PAIRED,5
ERR4221517,PAIRED,68
ERR2592781,SINGLE,23
SRR13755997,SINGLE,144
SRR13755994,SINGLE,161
SRR8902191,PAIRED,781
SRR12551204,PAIRED,5345
SRR8902192,PAIRED,331
SRR11523782,SINGLE,2
SRR8902338,PAIRED,424
SRR10007577,PAIRED,15
SRR7365369,SINGLE,178
SRR7880353,PAIRED,2254
SRR12246035,PAIRED,14
ERR2402181,PAIRED,158
SRR11409726,PAIRED,29
SRR8741246,SINGLE,2937
SRR11409866,PAIRED,21
SRR11409801,PAIRED,31
SRR11409855,PAIRED,8
SRR10824589,PAIRED,822
SRR12081625,PAIRED,860
ERR3587099,PAIRED,2453
SRR8599921,SINGLE,20
ERR3586862,PAIRED,3225
ERR3587077,PAIRED,3694
ERR3322276,PAIRED,1053
SRR8599948,SINGLE,21
SRR13370245,PAIRED,4509
SRR8394867,PAIRED,7420
ERR3586958,PAIRED,7325
ERR3305383,PAIRED,33
ERR3586737,PAIRED,1709
ERR3586798,PAIRED,2926
ERR3322248,PAIRED,1102
ERR3322273,PAIRED,960
ERR3587080,PAIRED,975
ERR3586934,PAIRED,2092
ERR3587088,PAIRED,3913
ERR3308197,PAIRED,14
ERR3308166,PAIRED,4
SRR10481881,PAIRED,336
ERR3308649,PAIRED,5
SRR13224145,PAIRED,8
ERR3308277,PAIRED,10
ERR3308691,PAIRED,6
SRR9037347,SINGLE,458
SRR11426336,PAIRED,81
SRR10870405,PAIRED,5
ERR4692011,PAIRED,579
ERR4691998,PAIRED,242
SRR10074787,PAIRED,1438
SRR13277307,SINGLE,8
SRR9092905,PAIRED,10
ERR4692005,PAIRED,529
SRR10074800,PAIRED,1654
ERR2828346,SINGLE,75
SRR10336676,PAIRED,11
SRR8617492,PAIRED,13
SRR10238565,SINGLE,6
SRR13624805,PAIRED,5428
SRR9166052,PAIRED,3448
SRR9108862,PAIRED,7654
SRR9648499,PAIRED,7465
SRR12118748,PAIRED,3467
SRR8663100,PAIRED,19
SRR9923285,PAIRED,12
SRR9107360,PAIRED,17
SRR11119543,PAIRED,26
SRR8374803,PAIRED,79
SRR8802141,PAIRED,29
SRR12650090,SINGLE,5
SRR9923155,PAIRED,11
SRR9923248,PAIRED,12
SRR12662114,PAIRED,11
SRR9221207,PAIRED,11
SRR12667219,SINGLE,17
SRR8377842,SINGLE,22
SRR11679702,PAIRED,4849
SRR12610547,PAIRED,3062
SRR9923601,PAIRED,11
SRR9923558,PAIRED,7
SRR8488415,PAIRED,10
SRR7955607,PAIRED,33
SRR11679699,PAIRED,5486
SRR9218278,PAIRED,12
SRR9637804,PAIRED,630
SRR9006532,PAIRED,4686
ERR4793855,PAIRED,2069
SRR11676195,PAIRED,1753
SRR11603054,PAIRED,55
SRR12170542,PAIRED,1380
