SRR11109930,PAIRED,23
SRR13450957,PAIRED,1910
SRR8416087,PAIRED,3184
SRR8399429,PAIRED,3222
SRR10686595,PAIRED,17
SRR12629814,PAIRED,8
SRR12629859,PAIRED,8
SRR8529549,PAIRED,23
SRR8529446,PAIRED,30
SRR12629868,PAIRED,7
SRR9123935,PAIRED,4
SRR11638134,SINGLE,323
SRR9123734,PAIRED,24
SRR12051486,PAIRED,15
SRR12105450,PAIRED,427
SRR12105417,PAIRED,421
SRR12105477,PAIRED,356
SRR12105538,PAIRED,390
SRR10008636,PAIRED,0
SRR6744422,PAIRED,5865
ERR2592948,SINGLE,20
SRR6743943,PAIRED,6012
SRR12904824,PAIRED,4547
SRR10008930,PAIRED,2
SRR8507411,PAIRED,6
SRR12904849,PAIRED,3804
SRR6744101,PAIRED,1805
SRR10008662,PAIRED,0
SRR13756016,SINGLE,473
SRR13756023,SINGLE,402
SRR10801270,SINGLE,809
SRR8902182,PAIRED,374
SRR12246065,PAIRED,13
SRR8730004,SINGLE,782
SRR12246107,PAIRED,11
SRR10007578,PAIRED,15
SRR12246056,PAIRED,16
SRR8567578,SINGLE,198
SRR12246218,PAIRED,16
SRR10616340,SINGLE,1616
SRR11409851,PAIRED,7
SRR11409906,PAIRED,49
SRR11409708,PAIRED,24
SRR11409652,PAIRED,43
SRR10824649,PAIRED,492
SRR12081614,PAIRED,684
ERR3586690,PAIRED,8769
SRR9618142,PAIRED,5199
ERR3322241,PAIRED,1017
SRR8394211,PAIRED,4269
ERR3586922,PAIRED,3867
ERR2654262,PAIRED,634
ERR3587201,PAIRED,2787
ERR3322245,PAIRED,921
SRR7970089,PAIRED,5780
ERR3587169,PAIRED,5245
ERR3305354,PAIRED,27
ERR3587061,PAIRED,4033
SRR6987511,PAIRED,21
ERR3305363,PAIRED,21
ERR3587163,PAIRED,7505
ERR3308176,PAIRED,11
ERR3308312,PAIRED,17
SRR11002558,PAIRED,3292
SRR8447022,PAIRED,2267
ERR3308322,PAIRED,3
SRR11426335,PAIRED,215
ERR3308287,PAIRED,12
SRR10992734,PAIRED,1218
SRR11426330,PAIRED,987
SRR13277309,SINGLE,13
SRR8670174,SINGLE,189
SRR13277311,SINGLE,8
SRR9092921,PAIRED,17
SRR8670205,SINGLE,197
ERR2134148,PAIRED,1049
SRR10336684,PAIRED,11
SRR10238603,SINGLE,10
SRR10238567,SINGLE,10
SRR9108869,PAIRED,5073
ERR3190504,PAIRED,0
SRR9860478,SINGLE,5177
SRR8663099,PAIRED,15
ERR3010913,PAIRED,1557
SRR10662753,PAIRED,7
SRR12650136,SINGLE,12
SRR8529672,SINGLE,129
SRR9923133,PAIRED,8
SRR8377840,SINGLE,17
SRR12334067,PAIRED,5217
SRR10064608,PAIRED,16
SRR11537108,SINGLE,15
SRR10006672,PAIRED,7
SRR10362537,PAIRED,18
SRR9107334,PAIRED,18
SRR11119540,PAIRED,29
SRR9923312,PAIRED,12
SRR12667264,SINGLE,13
SRR11119534,PAIRED,26
SRR12667285,SINGLE,15
SRR9218288,PAIRED,13
SRR9637828,PAIRED,2392
SRR9006523,PAIRED,4482
SRR12970004,SINGLE,0
SRR11675901,PAIRED,1603
SRR12659093,PAIRED,3859
SRR12170540,PAIRED,1161
