SRR9860471,OK
SRR10071574,OK
ERR3587189,OK
SRR12904822,OK
SRR11803536,OK
ERR3586781,OK
SRR13370311,OK
SRR11002576,OK
SRR7497405,OK
ERR3586920,OK
ERR3587186,OK
SRR11830141,OK
SRR9637810,OK
ERR3586808,OK
SRR12118744,OK
SRR12463682,OK
SRR6744826,ERR
ERR3586863,OK
SRR12234194,OK
SRR8395225,OK
ERR3322267,OK
SRR8580847,OK
SRR13370301,OK
ERR4084835,OK
SRR6744126,ERR
SRR10800988,OK
SRR11676226,OK
SRR12727878,OK
SRR13450945,OK
SRR8566397,OK
ERR3020181,OK
ERR2004634,OK
SRR13780701,OK
ERR3322284,OK
ERR3322237,OK
SRR8959271,OK
SRR10229906,OK
SRR8902189,OK
SRR12081685,OK
SRR13755899,OK
SRR10824566,OK
SRR13755941,OK
SRR8730136,OK
SRR8902290,OK
SRR10267050,OK
SRR8670173,OK
SRR7365423,OK
SRR8670197,OK
SRR8670230,OK
SRR10987836,OK
SRR11640416,OK
SRR10987817,OK
SRR8303183,OK
SRR11409889,OK
SRR8529373,OK
SRR9677809,OK
SRR11409713,OK
ERR2592787,OK
SRR9123846,OK
SRR11119542,OK
SRR11409958,OK
SRR8529479,OK
SRR13091397,OK
SRR8669643,OK
SRR8699280,OK
SRR8834822,OK
SRR13091461,OK
ERR3190551,OK
SRR9092956,OK
SRR10673365,OK
SRR12667103,OK
SRR12667081,OK
SRR11537128,OK
SRR12246015,OK
SRR13645046,OK
SRR9092963,OK
SRR10686645,OK
SRR10007560,OK
SRR10673304,OK
SRR12246231,OK
SRR8617468,OK
SRR10336663,OK
SRR9923136,OK
SRR9092886,OK
SRR12246020,OK
SRR13645039,OK
SRR10064610,OK
SRR8617487,OK
SRR12667236,OK
SRR10271268,OK
SRR9217732,OK
SRR12629845,OK
SRR12667128,OK
SRR9922824,OK
SRR9923169,OK
SRR8488383,OK
SRR12662142,OK
SRR13645008,OK
SRR10662760,OK
SRR12522293,OK
SRR10530984,OK
SRR10103573,OK
SRR12667245,OK
SRR12063344,OK
SRR10870409,OK
SRR10103570,OK
ERR3308170,OK
ERR3308749,OK
SRR10662740,OK
SRR12650095,OK
ERR3308753,OK
ERR3308156,OK
SRR9123803,OK
ERR2592864,OK
SRR6458644,OK
SRR10008765,OK
SRR10718414,OK
SRR8507435,OK
SRR10008621,OK
SRR10008878,OK
SRR10008869,OK
SRR12970008,OK
SRR10008919,OK
