SRR13450947,PAIRED,1789
SRR8286550,PAIRED,1640
SRR9677798,PAIRED,47
SRR10987818,SINGLE,157
SRR12980221,PAIRED,4955
SRR8416096,PAIRED,2067
SRR8529326,PAIRED,28
SRR13091378,PAIRED,18
SRR11831375,PAIRED,3631
SRR13091467,PAIRED,13
SRR8529445,PAIRED,27
SRR8529456,PAIRED,29
SRR11830161,PAIRED,3247
SRR8529545,PAIRED,34
SRR13091418,PAIRED,13
SRR8529288,PAIRED,30
SRR12687766,PAIRED,2120
SRR10103568,PAIRED,6
SRR8883913,PAIRED,23
SRR9124123,PAIRED,2
SRR10103577,PAIRED,6
SRR12105388,PAIRED,376
SRR12105545,PAIRED,359
SRR11490236,PAIRED,20
SRR13645061,PAIRED,9
SRR12051497,PAIRED,14
SRR13645027,PAIRED,15
SRR12105419,PAIRED,342
SRR9161844,SINGLE,32
SRR8510294,PAIRED,329
SRR6744713,PAIRED,5525
SRR10008658,PAIRED,4
SRR8510304,PAIRED,415
SRR12904819,PAIRED,4652
SRR10008650,PAIRED,0
SRR8507364,PAIRED,3
SRR6744918,PAIRED,6183
ERR2592833,SINGLE,14
SRR10008697,PAIRED,6
SRR10008747,PAIRED,2
SRR10008705,PAIRED,3
ERR2592778,SINGLE,20
SRR10742331,PAIRED,2877
SRR6744288,PAIRED,5455
ERR2592929,SINGLE,37
SRR10008853,PAIRED,0
SRR13755970,SINGLE,276
SRR13755911,SINGLE,289
SRR10173638,PAIRED,745
SRR8902298,PAIRED,580
SRR12246111,PAIRED,15
SRR10801273,SINGLE,1772
SRR12246125,PAIRED,12
SRR10484942,PAIRED,13
SRR10007553,PAIRED,15
SRR10007571,PAIRED,15
SRR12246054,PAIRED,14
SRR12246191,PAIRED,12
SRR8730017,SINGLE,599
SRR8730082,SINGLE,763
SRR8729911,SINGLE,942
SRR11194515,PAIRED,63
SRR10173642,PAIRED,1726
SRR8730133,SINGLE,588
SRR7497419,SINGLE,2117
SRR7497344,SINGLE,3065
SRR11409684,PAIRED,35
SRR11409905,PAIRED,31
SRR7497486,SINGLE,3589
SRR11409854,PAIRED,27
SRR11409976,PAIRED,91
SRR10824593,PAIRED,969
SRR12081689,PAIRED,424
SRR10607579,PAIRED,2256
ERR3587202,PAIRED,2139
ERR3586904,PAIRED,1859
ERR3587075,PAIRED,2495
SRR8490870,PAIRED,7657
SRR8599941,SINGLE,19
ERR3322262,PAIRED,990
ERR3587073,PAIRED,3603
SRR6905821,PAIRED,5164
SRR7648324,PAIRED,1860
SRR12063648,PAIRED,347
SRR12335550,PAIRED,7881
SRR13370234,PAIRED,4003
SRR13727607,PAIRED,204
ERR3587102,PAIRED,3018
SRR12337973,PAIRED,8971
ERR3586710,PAIRED,8336
SRR8790605,PAIRED,2502
SRR10800992,PAIRED,4570
ERR3587190,PAIRED,3859
ERR3586846,PAIRED,2913
SRR10584542,PAIRED,4131
ERR3322278,PAIRED,978
ERR3586751,PAIRED,7353
SRR13370307,PAIRED,2303
ERR3587174,PAIRED,4922
ERR3308772,PAIRED,4
SRR12125661,PAIRED,10
ERR3711648,PAIRED,15
ERR3308771,PAIRED,3
ERR3711643,PAIRED,7
SRR12125653,PAIRED,6
SRR10992721,PAIRED,3346
SRR13224143,PAIRED,7
SRR10481883,PAIRED,733
SRR9037352,SINGLE,451
SRR12055072,PAIRED,9
ERR3308782,PAIRED,4
SRR9037353,SINGLE,495
ERR2512384,PAIRED,1434
ERR3308802,PAIRED,2
SRR9092786,PAIRED,19
SRR12936047,PAIRED,197
SRR13277306,SINGLE,8
SRR7968680,PAIRED,481
SRR12326514,PAIRED,8
SRR9092790,PAIRED,17
SRR9092808,PAIRED,21
SRR9092895,PAIRED,19
SRR9092908,PAIRED,20
ERR2828341,SINGLE,235
SRR10336649,PAIRED,11
SRR13358804,PAIRED,14
SRR7904248,PAIRED,9
SRR11394401,PAIRED,20
SRR9108837,PAIRED,9715
SRR9860475,SINGLE,5464
SRR9025753,PAIRED,6673
SRR9923478,PAIRED,14
SRR12650147,SINGLE,17
SRR12662119,PAIRED,9
SRR12204555,PAIRED,65
SRR9923547,PAIRED,19
SRR9265051,PAIRED,21
ERR3466195,SINGLE,1641
SRR9221203,PAIRED,11
SRR8802143,PAIRED,31
SRR10064607,PAIRED,12
SRR9923632,PAIRED,10
SRR11537122,SINGLE,12
SRR9923350,PAIRED,13
SRR12667222,SINGLE,12
SRR12204443,PAIRED,12
SRR9923358,PAIRED,12
SRR12667291,SINGLE,12
SRR11622354,PAIRED,6610
SRR9937989,PAIRED,18
SRR8549478,PAIRED,1528
SRR10953191,PAIRED,8115
SRR7550489,PAIRED,8136
SRR9923092,PAIRED,10
ERR3466192,SINGLE,1893
SRR10849936,PAIRED,5812
SRR10362519,PAIRED,15
SRR9923644,PAIRED,7
SRR8802150,PAIRED,28
SRR8834847,PAIRED,15
SRR9923616,PAIRED,14
SRR9637815,PAIRED,320
SRR10271264,SINGLE,10
SRR9006562,PAIRED,3090
SRR11676506,PAIRED,1649
SRR13724078,PAIRED,48
SRR12658929,PAIRED,3109
SRR10229834,PAIRED,707
SRR10229893,PAIRED,862
