SRR11450579,OK
SRR6744058,ERR
SRR11565848,OK
SRR12666013,OK
SRR6744335,ERR
SRR12335185,OK
SRR10450120,OK
SRR6744105,ERR
SRR12336729,OK
SRR9108847,OK
SRR8394622,OK
SRR9001933,OK
SRR8394258,OK
SRR6905833,OK
SRR13614419,OK
SRR8535475,OK
SRR9108841,OK
SRR10071573,OK
SRR13370259,OK
SRR9006540,OK
ERR3971492,OK
ERR3587180,OK
SRR12659006,OK
SRR12893434,OK
SRR13370279,OK
SRR12284397,OK
SRR11803512,OK
ERR3587036,OK
ERR3010904,OK
SRR8571178,OK
SRR8534031,OK
SRR13825338,OK
SRR6928699,OK
ERR3587067,OK
SRR8173978,OK
SRR7497490,OK
ERR3586847,OK
ERR3661005,OK
SRR9637794,OK
SRR8741237,OK
SRR10607580,OK
SRR8416070,OK
SRR11967769,OK
SRR7880363,OK
SRR11830674,OK
SRR7648314,OK
SRR7648329,OK
ERR4704407,OK
ERR3586790,OK
ERR3466207,OK
SRR10420973,OK
SRR10074780,OK
SRR13370315,OK
SRR10173629,OK
ERR3412977,OK
SRR8741240,OK
SRR4409171,OK
SRR8549460,OK
SRR13857277,OK
ERR2004632,OK
SRR8286554,OK
ERR3466201,OK
SRR4409184,OK
SRR10824578,OK
SRR10229856,OK
SRR8959248,OK
SRR12081623,OK
SRR8510233,OK
ERR3997372,OK
ERR3438376,OK
SRR12363802,OK
SRR8902321,OK
SRR13755919,OK
SRR12105457,OK
SRR13755914,OK
SRR12105437,OK
SRR12105420,OK
SRR12105374,OK
SRR11638138,OK
SRR8670175,OK
ERR2402172,OK
ERR2828345,OK
DRR151119,OK
SRR10903401,OK
ERR2402202,OK
SRR11194554,OK
SRR11603049,OK
SRR8529434,OK
SRR11603060,OK
SRR8529542,OK
ERR2592838,OK
SRR8802174,OK
SRR8802133,OK
SRR8529367,OK
SRR13091417,OK
SRR12667244,OK
SRR8834752,OK
SRR8529368,OK
SRR11409724,OK
SRR9092892,OK
SRR8599971,OK
SRR8599943,OK
SRR8599959,OK
SRR13358805,OK
ERR3711703,OK
ERR3308274,OK
SRR8834802,OK
ERR3190549,OK
SRR12051484,OK
SRR8334894,OK
ERR2592918,OK
SRR12667279,OK
SRR9092983,OK
SRR12667057,OK
SRR10673252,OK
SRR11537109,OK
ERR2592802,OK
SRR9923437,OK
SRR12246050,OK
SRR12246039,OK
SRR12246085,OK
ERR3308285,OK
SRR7904234,OK
SRR12667309,OK
SRR9923153,OK
SRR10673346,OK
SRR10336688,OK
SRR13644996,OK
SRR12246163,OK
SRR10686652,OK
ERR3308187,OK
SRR12667072,OK
SRR9092954,OK
ERR3328459,OK
SRR12246093,OK
SRR12667127,OK
SRR13277320,OK
SRR12464126,OK
SRR13425997,OK
SRR9923230,OK
SRR9923515,OK
ERR3711541,OK
SRR12667083,OK
SRR8507416,OK
SRR12667216,OK
SRR8844196,OK
SRR12268273,OK
SRR12246183,OK
SRR11456556,OK
ERR3308309,OK
SRR9123858,OK
SRR11456541,OK
ERR4332000,OK
SRR11409970,OK
SRR8844197,OK
SRR8507412,OK
ERR3308756,OK
SRR12667290,OK
SRR9124143,OK
SRR9124022,OK
ERR3308701,OK
SRR10008872,OK
SRR10008678,OK
