SRR8554655,OK
SRR11678312,OK
SRR11563892,OK
SRR12665643,OK
SRR12335234,OK
SRR8393573,OK
SRR11679754,OK
SRR11564369,OK
SRR9139204,OK
SRR11450577,OK
SRR12334370,OK
SRR6905836,OK
ERR3586877,OK
SRR13370282,OK
SRR13370355,OK
SRR9006517,OK
SRR13825346,OK
ERR3587105,OK
SRR12904827,OK
ERR3980590,OK
SRR8866892,OK
ERR3587009,OK
ERR4793866,OK
SRR8399431,OK
SRR8416055,OK
SRR10664951,OK
SRR8790601,OK
ERR3661010,OK
ERR3016204,OK
ERR4084826,OK
ERR3586905,OK
ERR3466191,OK
ERR3466209,OK
ERR3995088,OK
SRR10074784,OK
SRR12676986,OK
ERR3661007,OK
SRR8446963,OK
SRR10420941,OK
ERR3580747,OK
SRR8551120,OK
SRR8909048,OK
ERR3582717,OK
ERR1121768,OK
ERR3438380,OK
SRR10229844,OK
SRR13727589,OK
SRR8902299,OK
SRR8730141,OK
SRR8395131,OK
SRR10824623,OK
SRR8729906,OK
SRR8959252,OK
SRR8567593,OK
SRR8902270,OK
SRR13755920,OK
SRR13755922,OK
SRR8510244,OK
SRR12105476,OK
SRR12936500,OK
SRR10267048,OK
ERR2828336,OK
SRR12936487,OK
SRR7365373,OK
SRR12936498,OK
SRR8303193,OK
SRR11097755,OK
SRR11409629,OK
SRR11409828,OK
SRR11097757,OK
SRR11194522,OK
SRR9677733,OK
SRR11409696,OK
SRR11409930,OK
SRR8529472,OK
SRR8529455,OK
SRR11426329,OK
SRR8529458,OK
ERR3305355,OK
SRR11409863,OK
SRR11409741,OK
SRR8529435,OK
SRR13091382,OK
SRR11394400,OK
SRR8529490,OK
SRR12667278,OK
SRR8599914,OK
SRR12650071,OK
SRR12667204,OK
SRR10362496,OK
SRR9092852,OK
SRR8488376,OK
SRR8599924,OK
SRR8599940,OK
SRR10362507,OK
SRR8599961,OK
SRR8834801,OK
SRR8599952,OK
SRR8599936,OK
SRR13426001,OK
SRR11409850,OK
SRR9923204,OK
SRR9092896,OK
SRR10673269,OK
SRR13091468,OK
SRR12667054,OK
SRR9923137,OK
SRR10362493,OK
SRR12246046,OK
SRR12246033,OK
ERR3711472,OK
SRR12650152,OK
SRR10673357,OK
SRR9923349,OK
SRR10686586,OK
SRR9923259,OK
SRR9923462,OK
ERR2592774,OK
ERR3711462,OK
SRR12246029,OK
SRR12662084,OK
SRR12629836,OK
SRR12246152,OK
SRR13645001,OK
SRR9923606,OK
SRR8561328,OK
ERR3308634,OK
SRR8561272,OK
SRR13645006,OK
SRR12125731,OK
SRR10006671,OK
SRR9923140,OK
SRR10238592,OK
SRR10448715,OK
SRR10238599,OK
SRR10448716,OK
SRR10103565,OK
SRR10448726,OK
SRR10530994,OK
SRR12667094,OK
SRR10662755,OK
SRR10008698,OK
SRR13224146,OK
ERR3308310,OK
SRR8507382,OK
SRR10008864,OK
SRR10008961,OK
SRR10992737,OK
SRR8507363,OK
SRR10008660,OK
SRR10008604,OK
SRR10008643,OK
