SRR9677733,PAIRED,36
ERR3016204,PAIRED,2071
SRR13825346,PAIRED,3583
SRR8399431,PAIRED,2863
SRR8416055,PAIRED,2754
SRR8529458,PAIRED,27
SRR8529455,PAIRED,29
SRR8529435,PAIRED,23
SRR8529472,PAIRED,31
SRR13091468,PAIRED,15
SRR10686586,PAIRED,13
SRR12629836,PAIRED,10
SRR13091382,PAIRED,23
SRR8529490,PAIRED,22
SRR10448716,PAIRED,7
SRR10103565,PAIRED,7
SRR12676986,PAIRED,1432
SRR10448726,PAIRED,7
SRR10448715,PAIRED,7
SRR12105476,PAIRED,313
SRR8561272,SINGLE,8
SRR8561328,SINGLE,9
SRR10664951,PAIRED,2391
SRR13426001,PAIRED,16
SRR13645001,PAIRED,9
SRR13645006,PAIRED,8
SRR8909048,PAIRED,903
ERR2592774,SINGLE,12
SRR10008961,PAIRED,3
SRR10008698,PAIRED,5
SRR8507382,PAIRED,4
SRR8507363,PAIRED,1
SRR12904827,PAIRED,3285
SRR10008660,PAIRED,0
SRR10008864,PAIRED,4
SRR10008604,PAIRED,0
SRR10008643,PAIRED,0
SRR8510244,PAIRED,317
SRR13755922,SINGLE,389
SRR13755920,SINGLE,408
SRR10673357,PAIRED,13
SRR12246029,PAIRED,11
SRR8730141,SINGLE,596
SRR8567593,SINGLE,517
SRR12246033,PAIRED,14
SRR10420941,PAIRED,1325
SRR8303193,SINGLE,71
SRR12246046,PAIRED,14
SRR11194522,PAIRED,39
SRR8902299,PAIRED,684
SRR12246152,PAIRED,9
SRR8729906,SINGLE,567
SRR8902270,PAIRED,476
SRR10673269,PAIRED,15
SRR7365373,SINGLE,198
SRR11409850,PAIRED,16
SRR11409863,PAIRED,24
SRR11409696,PAIRED,36
SRR11409629,PAIRED,53
SRR11409741,PAIRED,23
SRR11409828,PAIRED,44
SRR11409930,PAIRED,35
SRR10824623,PAIRED,581
SRR8393573,PAIRED,7234
ERR4084826,PAIRED,1892
SRR12334370,PAIRED,6005
ERR3995088,PAIRED,1726
SRR8599952,SINGLE,17
SRR12335234,PAIRED,7331
SRR8554655,PAIRED,8751
SRR6905836,PAIRED,4659
SRR8599924,SINGLE,19
SRR8599914,SINGLE,20
SRR8599961,SINGLE,17
ERR3980590,PAIRED,3234
ERR3587009,PAIRED,3109
SRR8599940,SINGLE,18
SRR13727589,PAIRED,697
SRR8551120,PAIRED,1040
SRR13370282,PAIRED,4318
ERR3586905,PAIRED,1827
ERR3305355,PAIRED,26
SRR8599936,SINGLE,17
SRR13370355,PAIRED,4058
SRR8790601,PAIRED,2370
SRR10267048,PAIRED,239
ERR3586877,PAIRED,4589
ERR3587105,PAIRED,3474
SRR8959252,PAIRED,545
ERR3308634,PAIRED,8
SRR13224146,PAIRED,5
ERR1121768,PAIRED,793
SRR8446963,PAIRED,1402
ERR3308310,PAIRED,5
SRR11426329,PAIRED,28
SRR12125731,PAIRED,8
SRR10992737,PAIRED,2
ERR3711472,PAIRED,14
ERR3661010,PAIRED,2080
SRR8395131,PAIRED,585
ERR3438380,SINGLE,715
ERR3711462,PAIRED,11
ERR3661007,PAIRED,1427
ERR3582717,SINGLE,799
SRR12936498,PAIRED,195
ERR3580747,SINGLE,1155
SRR12936500,PAIRED,249
SRR12936487,PAIRED,213
SRR9092852,PAIRED,19
SRR10074784,PAIRED,1718
SRR9092896,PAIRED,15
ERR2828336,SINGLE,228
SRR10238599,SINGLE,7
SRR10238592,SINGLE,8
SRR9139204,PAIRED,6108
SRR11394400,PAIRED,22
SRR8866892,PAIRED,3203
SRR12665643,PAIRED,7739
SRR9923204,PAIRED,15
SRR10530994,PAIRED,6
SRR9923140,PAIRED,8
SRR9923606,PAIRED,9
SRR11678312,PAIRED,8459
SRR10006671,PAIRED,8
SRR10362493,PAIRED,14
SRR10362496,PAIRED,19
SRR11563892,PAIRED,8098
SRR10662755,PAIRED,5
SRR12667054,SINGLE,15
SRR10362507,PAIRED,17
SRR9923259,PAIRED,12
SRR12650152,SINGLE,13
SRR11450577,PAIRED,6054
ERR3466191,SINGLE,1809
SRR12650071,SINGLE,20
SRR12667204,SINGLE,20
SRR9923349,PAIRED,13
SRR9923137,PAIRED,14
SRR8488376,PAIRED,19
SRR12662084,PAIRED,10
SRR12667094,SINGLE,6
SRR9923462,PAIRED,12
SRR8834801,PAIRED,17
ERR3466209,SINGLE,1785
SRR11679754,PAIRED,6805
SRR11564369,PAIRED,6734
SRR12667278,SINGLE,21
ERR4793866,PAIRED,3067
SRR9006517,PAIRED,3805
SRR11097757,PAIRED,44
SRR11097755,PAIRED,63
SRR10229844,PAIRED,712
