SRR11109910,PAIRED,10
SRR13450955,PAIRED,1428
SRR11109931,PAIRED,17
SRR13825332,PAIRED,3219
SRR8399427,PAIRED,2838
SRR8416056,PAIRED,3023
SRR10987826,SINGLE,69
SRR11456550,PAIRED,8
SRR8529543,PAIRED,29
SRR8529306,PAIRED,28
SRR9648368,PAIRED,1167
SRR13091414,PAIRED,18
SRR12629851,PAIRED,7
SRR8529506,PAIRED,27
SRR10686632,PAIRED,15
SRR12629830,PAIRED,10
SRR12629846,PAIRED,12
SRR8529486,PAIRED,31
ERR5100021,PAIRED,7487
SRR12676980,PAIRED,1397
SRR12676992,PAIRED,1363
SRR9123829,PAIRED,1
SRR9123830,PAIRED,1
SRR10103576,PAIRED,6
SRR13645059,PAIRED,15
SRR12105435,PAIRED,378
SRR8909064,PAIRED,848
SRR13644999,PAIRED,8
SRR8699263,PAIRED,21
SRR8561268,SINGLE,8
SRR13645022,PAIRED,12
SRR12463680,PAIRED,3989
SRR12105526,PAIRED,305
SRR10664964,PAIRED,2387
SRR10008644,PAIRED,0
SRR10742327,PAIRED,467
SRR10008818,PAIRED,3
SRR10008913,PAIRED,0
SRR10008819,PAIRED,7
SRR10008758,PAIRED,0
SRR10008821,PAIRED,0
SRR8510261,PAIRED,368
SRR4409181,PAIRED,1721
SRR10008767,PAIRED,0
SRR10008741,PAIRED,0
SRR10008955,PAIRED,5
SRR10008779,PAIRED,0
ERR2592811,SINGLE,17
SRR13755903,SINGLE,364
SRR13755908,SINGLE,331
SRR10673342,PAIRED,10
SRR8730013,SINGLE,346
SRR11805867,SINGLE,723
SRR10673250,PAIRED,11
SRR8902288,PAIRED,354
SRR11194569,PAIRED,63
SRR10484965,PAIRED,11
SRR12246205,PAIRED,16
SRR12551202,PAIRED,5528
SRR10007552,PAIRED,15
ERR2402166,PAIRED,127
SRR12246180,PAIRED,10
SRR10801283,SINGLE,1141
SRR8902234,PAIRED,524
SRR10007562,PAIRED,15
SRR12246071,PAIRED,8
SRR12246236,PAIRED,8
SRR11194553,PAIRED,62
SRR12246214,PAIRED,10
SRR11409923,PAIRED,35
SRR11409973,PAIRED,19
SRR8741235,SINGLE,1565
SRR11409944,PAIRED,29
SRR11409835,PAIRED,37
SRR11409737,PAIRED,9
SRR7497383,SINGLE,3879
SRR11409775,PAIRED,19
SRR10824643,PAIRED,33
SRR12081618,PAIRED,809
SRR6987487,PAIRED,22
SRR6987509,PAIRED,20
ERR3305375,PAIRED,29
SRR7648275,PAIRED,2662
SRR8599965,SINGLE,18
SRR6905835,PAIRED,5228
SRR8554756,PAIRED,6852
SRR12341319,PAIRED,6991
ERR3586813,PAIRED,4170
ERR3587164,PAIRED,4027
ERR3305361,PAIRED,42
SRR8394618,PAIRED,4917
SRR10420353,PAIRED,8550
SRR8599923,SINGLE,19
ERR3587165,PAIRED,4639
SRR8566412,PAIRED,1249
ERR3586768,PAIRED,4260
SRR13370209,PAIRED,4886
SRR8599951,SINGLE,21
SRR7970092,PAIRED,4602
ERR3587008,PAIRED,1784
SRR12338021,PAIRED,9705
SRR10584539,PAIRED,4121
ERR3586941,PAIRED,7525
ERR3587027,PAIRED,3373
ERR3322223,PAIRED,1100
SRR8529235,PAIRED,2434
SRR7536953,PAIRED,10
SRR10801018,PAIRED,3276
SRR13370232,PAIRED,5235
ERR3308686,PAIRED,5
SRR9037348,SINGLE,468
ERR3308722,PAIRED,6
SRR12125728,PAIRED,9
ERR3244816,SINGLE,2135
SRR11002549,PAIRED,5461
SRR11002560,PAIRED,6233
SRR12063364,PAIRED,7
SRR10992720,PAIRED,4151
