SRR11826708,OK
SRR10450112,OK
SRR9002091,OK
SRR10450121,OK
SRR6743920,ERR
SRR10849402,OK
SRR6744901,ERR
SRR12551199,OK
SRR13614416,OK
SRR12980223,OK
SRR7970055,OK
ERR3586829,OK
ERR3587183,OK
ERR3586731,OK
ERR3586992,OK
SRR7497484,OK
SRR6744973,ERR
SRR7648304,OK
SRR8857867,OK
ERR3586917,OK
SRR9118114,OK
SRR12235131,OK
SRR8865931,OK
SRR8820786,OK
ERR3587170,OK
SRR10255252,OK
ERR3020182,OK
SRR12676993,OK
SRR13490364,OK
SRR10801281,OK
SRR10824605,OK
SRR4409198,OK
SRR10801269,OK
ERR4015404,OK
SRR12081671,OK
SRR9637801,OK
SRR8730129,OK
SRR10229850,OK
SRR7968672,OK
SRR13756008,OK
SRR8567592,OK
SRR8510268,OK
SRR8510258,OK
SRR12105372,OK
SRR12105524,OK
SRR7365392,OK
SRR11409924,OK
SRR8802158,OK
SRR13724035,OK
SRR8802126,OK
SRR11409914,OK
ERR2592858,OK
SRR13358840,OK
ERR2592945,OK
SRR8529488,OK
SRR11409834,OK
SRR9937975,OK
SRR8599933,OK
SRR8599908,OK
SRR10362532,OK
SRR12667046,OK
SRR9943600,OK
SRR10686575,OK
SRR9922833,OK
SRR13645014,OK
SRR10686616,OK
SRR12667074,OK
SRR9092821,OK
SRR11537121,OK
SRR10484946,OK
SRR11109903,OK
SRR9923012,OK
SRR12667121,OK
SRR12522297,OK
SRR12246142,OK
SRR13414704,OK
SRR13414708,OK
SRR9923529,OK
SRR13645056,OK
SRR10336691,OK
SRR9923637,OK
ERR3711668,OK
SRR12629875,OK
SRR11109915,OK
SRR9123864,OK
SRR11482495,OK
ERR3308643,OK
SRR12629853,OK
SRR12268276,OK
ERR3308261,OK
ERR3308213,OK
ERR3308164,ERR
ERR3308169,ERR
SRR10008684,OK
ERR3190503,OK
