SRR12334069,OK
SRR9648560,OK
SRR8863761,OK
SRR10849399,OK
SRR10872566,OK
SRR9618227,OK
SRR10450111,OK
SRR8840723,OK
ERR3587160,OK
SRR10742328,OK
SRR8393554,OK
SRR12659088,OK
SRR8533923,OK
SRR8416064,OK
ERR3661004,OK
SRR7648283,OK
SRR12756238,OK
SRR8820976,OK
ERR4793865,OK
SRR11676186,ERR
SRR7880366,OK
SRR13370295,OK
SRR13370334,OK
SRR9093162,OK
SRR10074804,OK
SRR8861602,OK
SRR8549472,ERR
ERR3587055,OK
ERR3010908,OK
SRR12687672,OK
SRR10074794,OK
SRR10074805,OK
SRR10420979,OK
SRR8730214,ERR
ERR3322285,OK
ERR3244817,OK
SRR10616322,OK
ERR3244802,OK
SRR13727587,OK
SRR10229896,OK
SRR8730006,ERR
SRR10824647,OK
SRR7968722,OK
SRR8959269,OK
SRR12105522,OK
SRR12105501,OK
SRR8510318,OK
SRR8729970,ERR
ERR2828333,OK
SRR13755959,OK
SRR8670168,OK
SRR13727592,OK
SRR8303161,OK
SRR11409842,OK
SRR11194585,OK
SRR10987852,OK
SRR11194593,OK
SRR11409705,OK
SRR13756003,OK
SRR8474475,OK
ERR3308179,OK
SRR8802125,OK
ERR3305352,OK
SRR9295820,OK
SRR8529354,OK
ERR2592845,OK
SRR11409860,OK
SRR11409689,OK
SRR8529416,OK
SRR8529321,OK
SRR8529324,OK
SRR6987484,OK
SRR8529457,OK
SRR8699270,OK
SRR8377843,OK
SRR9217349,OK
SRR12246059,OK
SRR12051496,OK
SRR10686599,OK
ERR2592904,OK
SRR11109929,OK
SRR10686623,OK
SRR9923648,OK
SRR9092794,OK
SRR11409987,OK
SRR10673261,OK
SRR11409948,OK
SRR9937993,OK
SRR9922856,OK
SRR9923345,OK
SRR12667048,OK
ERR3711528,OK
SRR10673331,OK
SRR10364861,OK
SRR12662099,OK
SRR9937982,OK
SRR9923742,OK
SRR9923678,OK
SRR8488411,OK
SRR9923587,OK
SRR12667231,OK
ERR3711638,OK
ERR3308300,OK
SRR9922863,OK
ERR3308257,OK
SRR10673347,OK
SRR8561308,OK
SRR13277353,OK
SRR8617472,OK
SRR12662117,OK
SRR12629849,OK
SRR12125554,OK
SRR9923098,OK
SRR8561258,OK
SRR9124016,OK
SRR8844074,OK
SRR10448719,OK
SRR10662761,OK
ERR3053291,OK
ERR3308243,OK
SRR10008844,OK
SRR12063367,OK
ERR3668328,OK
SRR10008625,OK
SRR10816126,OK
SRR10008707,OK
SRR10008892,OK
SRR10008617,OK
SRR10008766,OK
