SRR10364861,PAIRED,13
SRR11109929,PAIRED,15
SRR8416064,PAIRED,3630
SRR10987852,SINGLE,64
SRR10686599,PAIRED,16
SRR8529354,PAIRED,28
SRR8529321,PAIRED,25
SRR8529457,PAIRED,22
SRR8529416,PAIRED,26
SRR8529324,PAIRED,23
SRR10686623,PAIRED,15
SRR12629849,PAIRED,9
SRR9124016,PAIRED,7
SRR9217349,PAIRED,16
SRR10448719,PAIRED,7
SRR12687672,PAIRED,1570
SRR8561308,SINGLE,9
ERR3053291,SINGLE,6
SRR12105522,PAIRED,374
SRR8699270,PAIRED,21
SRR12105501,PAIRED,354
SRR8561258,SINGLE,7
SRR12051496,PAIRED,16
SRR10008766,PAIRED,0
SRR10008617,PAIRED,0
SRR10008892,PAIRED,0
SRR10008844,PAIRED,5
SRR10008625,PAIRED,3
SRR8510318,PAIRED,334
ERR2592904,SINGLE,16
ERR2592845,SINGLE,27
SRR10742328,PAIRED,5807
SRR10008707,PAIRED,2
SRR13756003,SINGLE,58
SRR13755959,SINGLE,232
SRR8730214,SINGLE,1113
SRR8730006,SINGLE,628
SRR11194593,PAIRED,62
SRR10616322,SINGLE,854
SRR10420979,PAIRED,1330
SRR10673331,PAIRED,14
SRR8729970,SINGLE,318
SRR10673347,PAIRED,10
SRR8303161,SINGLE,71
SRR10673261,PAIRED,15
SRR11194585,PAIRED,64
SRR12246059,PAIRED,16
SRR7880366,PAIRED,2038
SRR11409842,PAIRED,67
SRR11409705,PAIRED,60
SRR11409987,PAIRED,15
SRR11409689,PAIRED,26
SRR11409860,PAIRED,26
SRR11409948,PAIRED,14
SRR10824647,PAIRED,622
SRR9093162,PAIRED,1783
SRR13727592,PAIRED,99
SRR9618227,PAIRED,7491
SRR12334069,PAIRED,9736
SRR9295820,PAIRED,32
SRR7648283,PAIRED,2856
ERR3587160,PAIRED,6037
ERR3587055,PAIRED,1602
SRR8393554,PAIRED,5287
ERR3305352,PAIRED,36
SRR13370334,PAIRED,1829
ERR3322285,PAIRED,1073
SRR13727587,PAIRED,764
SRR10450111,PAIRED,7388
SRR8820976,PAIRED,2498
SRR6987484,PAIRED,22
SRR8844074,PAIRED,7
SRR13370295,PAIRED,1851
SRR10816126,SINGLE,3
ERR3308257,PAIRED,10
SRR8959269,PAIRED,439
SRR12125554,PAIRED,8
ERR3711528,PAIRED,14
ERR3244802,SINGLE,815
ERR3308243,PAIRED,5
ERR3308300,PAIRED,11
ERR3661004,PAIRED,3541
ERR3244817,SINGLE,968
SRR12063367,PAIRED,4
ERR3711638,PAIRED,11
ERR3308179,PAIRED,37
SRR10074794,PAIRED,1530
SRR8670168,SINGLE,183
SRR9092794,PAIRED,15
SRR13277353,SINGLE,9
SRR10074804,PAIRED,1760
SRR7968722,PAIRED,542
SRR10074805,PAIRED,1511
ERR2828333,SINGLE,295
SRR8474475,PAIRED,57
SRR8617472,PAIRED,9
SRR9648560,PAIRED,8967
SRR10872566,PAIRED,7535
SRR8863761,PAIRED,8550
SRR9937982,PAIRED,13
SRR8533923,PAIRED,4221
SRR12662099,PAIRED,13
SRR12756238,PAIRED,2748
SRR9923648,PAIRED,15
SRR10849399,PAIRED,7735
SRR8861602,PAIRED,1703
SRR9923742,PAIRED,12
SRR12662117,PAIRED,9
SRR8549472,PAIRED,1676
SRR9923587,PAIRED,12
ERR3668328,PAIRED,3
SRR8488411,PAIRED,12
SRR9923678,PAIRED,12
ERR3010908,PAIRED,1592
SRR8802125,PAIRED,37
SRR9922863,PAIRED,10
SRR12667048,SINGLE,14
SRR9923345,PAIRED,14
SRR9923098,PAIRED,8
SRR9922856,PAIRED,14
SRR8377843,SINGLE,18
SRR10662761,PAIRED,6
SRR12667231,SINGLE,11
SRR9937993,PAIRED,14
ERR4793865,PAIRED,2447
SRR8840723,PAIRED,6516
SRR11676186,PAIRED,2180
SRR12659088,PAIRED,4507
SRR10229896,PAIRED,721
