SRR8291371,OK
SRR8535407,OK
ERR3586955,OK
SRR12334732,OK
SRR12334734,OK
SRR8554735,OK
SRR9108838,OK
SRR9001801,OK
SRR7970112,OK
SRR8535479,OK
SRR6744125,ERR
SRR7970079,OK
SRR11002583,OK
SRR6743933,ERR
SRR6905837,OK
SRR11002581,OK
ERR3586951,OK
SRR6743965,ERR
SRR9006495,OK
ERR3587101,OK
SRR12904861,OK
SRR6744707,ERR
SRR9001942,OK
SRR8571176,OK
SRR9006518,OK
ERR3586811,OK
SRR9166045,OK
DRR066261,ERR
SRR12904845,ERR
ERR3010901,OK
ERR3586789,OK
SRR8446962,OK
SRR8812962,OK
ERR3587100,OK
SRR8399392,ERR
ERR3586913,OK
ERR3980592,OK
SRR8416093,OK
SRR12658957,OK
SRR13370265,OK
SRR9637788,ERR
SRR10664961,ERR
ERR3586746,OK
SRR7648277,OK
ERR3980585,OK
SRR13450943,OK
ERR3587062,OK
SRR13370203,OK
ERR3586733,OK
ERR2004619,OK
SRR7880368,OK
SRR13370320,OK
ERR4793873,OK
SRR11968109,OK
SRR10173632,OK
SRR7880365,OK
SRR10742329,OK
SRR6744074,ERR
SRR8447004,OK
SRR8039455,OK
SRR8549481,OK
ERR3010912,OK
SRR4409189,OK
SRR4409174,OK
SRR4409170,OK
ERR3994139,OK
ERR3244819,OK
SRR10824624,OK
ERR1121781,OK
ERR3322255,OK
SRR10229859,OK
SRR10835719,OK
SRR8902178,OK
SRR8729941,OK
SRR12225022,OK
SRR11426315,OK
ERR3580742,OK
SRR8902229,OK
SRR8730052,OK
SRR10824617,OK
SRR8730003,OK
ERR4230058,OK
SRR12081620,OK
SRR8794639,OK
SRR13755888,OK
SRR8902320,OK
SRR13756010,OK
SRR12105421,OK
SRR8902314,OK
SRR8902160,OK
SRR13755927,OK
SRR8670178,OK
SRR12105547,OK
SRR12105459,OK
SRR6744029,ERR
SRR12458615,OK
SRR12105509,OK
SRR12105394,OK
SRR11638148,OK
SRR11638139,OK
SRR7365396,OK
DRR171340,OK
SRR8670196,OK
SRR12204537,OK
ERR2402187,OK
SRR11426344,OK
SRR9677817,OK
SRR11409627,OK
SRR11409959,OK
SRR11409945,OK
SRR11194603,OK
SRR11194533,OK
SRR11194566,OK
SRR12204544,OK
ERR3446841,ERR
SRR9161864,OK
SRR9677802,OK
SRR8529344,OK
SRR11409688,OK
SRR8507434,OK
SRR11409876,OK
SRR8529496,OK
SRR8802111,OK
SRR8529300,OK
SRR8802166,OK
SRR13091438,OK
SRR8529271,OK
ERR2592844,OK
SRR12667292,OK
SRR13358811,OK
SRR8529526,OK
SRR11394398,OK
SRR13091390,OK
SRR12667238,OK
SRR13724046,OK
SRR8834797,OK
SRR8529425,OK
SRR8599964,OK
ERR3308240,OK
SRR8599946,OK
SRR11409877,OK
SRR11278736,OK
SRR9092922,OK
SRR11409776,OK
SRR11394384,OK
SRR9124015,OK
SRR10686606,OK
SRR10673263,OK
SRR9092972,OK
SRR12806207,OK
SRR13091391,OK
SRR9923343,OK
SRR13091404,OK
SRR11278734,OK
ERR3190550,OK
SRR8617483,OK
SRR9923432,OK
SRR9923724,OK
SRR10673293,OK
SRR9922896,OK
SRR13724065,OK
SRR9092980,OK
SRR12051493,OK
SRR10673299,OK
SRR9923705,OK
SRR9922975,OK
SRR10484940,OK
SRR9923234,OK
SRR9922979,OK
SRR11409798,OK
SRR9123799,OK
SRR10686574,OK
SRR12650076,OK
SRR12667115,OK
SRR12246031,OK
SRR13277354,OK
SRR9218277,OK
SRR12662085,OK
SRR12667084,OK
SRR10336682,OK
SRR9217722,OK
SRR13645058,OK
SRR13277332,OK
SRR9923440,OK
SRR12125557,OK
SRR9217741,OK
SRR9217737,OK
SRR12662137,OK
SRR13414714,OK
SRR12662122,OK
SRR9923612,OK
SRR13645010,OK
SRR9922914,OK
SRR12629874,OK
SRR9923149,OK
SRR12667089,OK
SRR11482487,OK
SRR12650148,OK
SRR12667208,OK
SRR10238556,OK
SRR12667288,OK
ERR3308648,OK
SRR10448723,OK
ERR3308717,OK
SRR12667273,OK
SRR6458471,OK
ERR3308732,OK
SRR10008601,OK
SRR10530983,OK
ERR3308790,OK
ERR3308746,OK
SRR9124170,OK
SRR13267781,OK
ERR3308316,OK
SRR11409720,OK
SRR10816127,OK
SRR10008641,OK
SRR10008906,OK
SRR10008949,OK
SRR10008831,OK
SRR10008736,OK
SRR10008929,OK
SRR10008877,OK
