SRR9677817,PAIRED,75
SRR9677802,PAIRED,33
SRR13450943,PAIRED,2231
SRR9001801,PAIRED,7180
SRR8399392,PAIRED,2900
SRR9001942,PAIRED,4375
SRR8416093,PAIRED,2639
SRR13091404,PAIRED,16
SRR8529425,PAIRED,20
SRR13091390,PAIRED,21
SRR8529300,PAIRED,28
SRR8529344,PAIRED,33
SRR12629874,PAIRED,9
SRR13091438,PAIRED,26
SRR13091391,PAIRED,16
SRR8529271,PAIRED,26
SRR8529496,PAIRED,29
SRR10686574,PAIRED,12
SRR10686606,PAIRED,17
SRR8529526,PAIRED,23
SRR9124015,PAIRED,17
SRR9123799,PAIRED,12
SRR10448723,PAIRED,7
SRR9124170,PAIRED,5
SRR12458615,PAIRED,308
SRR11638139,SINGLE,232
SRR11638148,PAIRED,253
SRR9161864,SINGLE,43
SRR13645058,PAIRED,10
SRR12051493,PAIRED,14
SRR10664961,PAIRED,2435
SRR12105421,PAIRED,406
SRR12105394,PAIRED,294
SRR12105459,PAIRED,342
SRR11482487,SINGLE,8
SRR12105509,PAIRED,307
SRR13645010,PAIRED,9
SRR12105547,PAIRED,365
SRR12904845,PAIRED,3893
SRR6744074,PAIRED,1616
SRR10008929,PAIRED,0
SRR10008877,PAIRED,0
SRR10008641,PAIRED,3
SRR12904861,PAIRED,4464
SRR10008949,PAIRED,2
SRR6743933,PAIRED,5546
SRR4409189,PAIRED,1161
SRR6744029,PAIRED,334
SRR10008601,PAIRED,5
SRR6743965,PAIRED,4937
SRR10008906,PAIRED,2
SRR10008736,PAIRED,0
SRR8507434,PAIRED,31
SRR6744125,PAIRED,6335
SRR10008831,PAIRED,0
SRR6744707,PAIRED,4425
SRR10742329,PAIRED,1760
ERR2592844,SINGLE,25
SRR4409170,PAIRED,1107
SRR4409174,PAIRED,1115
SRR13755888,SINGLE,469
SRR13755927,SINGLE,385
SRR13756010,SINGLE,412
SRR8902314,PAIRED,402
ERR2402187,PAIRED,97
SRR10673299,PAIRED,14
SRR8729941,SINGLE,790
SRR7880365,PAIRED,1811
SRR8902178,PAIRED,845
SRR10484940,PAIRED,13
SRR8730052,SINGLE,694
SRR7880368,PAIRED,2117
SRR10673293,PAIRED,14
SRR8902320,PAIRED,455
SRR8902160,PAIRED,389
SRR10673263,PAIRED,17
SRR7365396,SINGLE,184
SRR11194603,PAIRED,63
SRR8730003,SINGLE,647
SRR11194533,PAIRED,63
SRR12246031,PAIRED,12
SRR10173632,PAIRED,1881
SRR11194566,PAIRED,63
SRR8902229,PAIRED,714
SRR11409688,PAIRED,31
SRR11409720,PAIRED,4
SRR11409876,PAIRED,31
SRR11409627,PAIRED,66
SRR11409945,PAIRED,63
SRR11409959,PAIRED,66
SRR11409798,PAIRED,12
SRR11409877,PAIRED,18
SRR11409776,PAIRED,18
SRR10824617,PAIRED,669
SRR10824624,PAIRED,937
SRR12081620,PAIRED,586
SRR6458471,SINGLE,7
SRR8794639,PAIRED,542
ERR3586733,PAIRED,2201
SRR8039455,PAIRED,1423
SRR7648277,PAIRED,2275
SRR7970079,PAIRED,5772
SRR8599964,SINGLE,19
ERR3587101,PAIRED,4484
ERR3994139,PAIRED,983
SRR12334732,PAIRED,8093
ERR3586811,PAIRED,4092
ERR3586913,PAIRED,2846
SRR8535479,PAIRED,6508
SRR6905837,PAIRED,5533
SRR8599946,SINGLE,19
ERR3586789,PAIRED,3352
SRR7970112,PAIRED,6934
SRR13370265,PAIRED,2585
SRR8554735,PAIRED,7479
ERR3587062,PAIRED,2230
SRR12334734,PAIRED,7531
ERR3980585,PAIRED,2260
SRR8812962,PAIRED,3300
SRR13370203,PAIRED,2226
DRR066261,PAIRED,3941
ERR3587100,PAIRED,2926
ERR4230058,PAIRED,643
SRR13370320,PAIRED,2114
ERR3586746,PAIRED,2404
ERR3322255,PAIRED,923
ERR3586955,PAIRED,8408
ERR3980592,PAIRED,2730
ERR3586951,PAIRED,5271
SRR11968109,PAIRED,1896
SRR13267781,SINGLE,4
SRR12806207,PAIRED,16
SRR8447004,PAIRED,1570
ERR3308316,PAIRED,4
ERR3308732,PAIRED,5
ERR3308790,PAIRED,5
ERR3308746,PAIRED,5
ERR3308648,PAIRED,7
SRR11426315,PAIRED,778
SRR12125557,PAIRED,10
ERR3308717,PAIRED,7
SRR11002581,PAIRED,5466
ERR3308240,PAIRED,19
SRR11426344,PAIRED,83
SRR11002583,PAIRED,5711
SRR8446962,PAIRED,3341
SRR10816127,SINGLE,3
ERR3446841,SINGLE,59
ERR3244819,SINGLE,957
ERR1121781,PAIRED,926
ERR3580742,SINGLE,731
SRR10835719,SINGLE,870
SRR9092922,PAIRED,18
SRR8670196,SINGLE,133
SRR13277332,SINGLE,10
SRR13277354,SINGLE,11
SRR13414714,PAIRED,9
SRR9092972,PAIRED,17
SRR8291371,PAIRED,9759
SRR9092980,PAIRED,14
SRR8670178,SINGLE,369
SRR11278736,PAIRED,18
SRR11278734,PAIRED,16
SRR10336682,PAIRED,11
SRR8617483,PAIRED,15
SRR13358811,PAIRED,24
SRR10238556,SINGLE,8
SRR11394398,PAIRED,22
SRR9166045,PAIRED,4008
DRR171340,PAIRED,182
ERR3190550,PAIRED,15
SRR9108838,PAIRED,7208
SRR11394384,PAIRED,18
SRR12204537,PAIRED,98
SRR9217722,PAIRED,11
SRR9217737,PAIRED,10
SRR9923149,PAIRED,9
SRR12667273,SINGLE,7
SRR12667115,SINGLE,12
SRR12225022,PAIRED,788
SRR12667292,SINGLE,24
SRR12662137,PAIRED,9
SRR12667288,SINGLE,8
ERR2004619,PAIRED,2151
SRR12667238,SINGLE,21
SRR9923440,PAIRED,10
SRR12650076,SINGLE,12
SRR8802166,PAIRED,27
SRR8834797,PAIRED,21
SRR9923432,PAIRED,15
SRR12204544,PAIRED,61
SRR9922896,PAIRED,14
SRR8802111,PAIRED,28
SRR9922914,PAIRED,9
SRR12667089,SINGLE,8
SRR10530983,PAIRED,5
SRR12662085,PAIRED,11
ERR3010901,PAIRED,3639
SRR9923724,PAIRED,14
SRR12650148,SINGLE,8
ERR3010912,PAIRED,1256
SRR9923705,PAIRED,13
SRR9923612,PAIRED,9
SRR9218277,PAIRED,11
SRR9922979,PAIRED,12
SRR12662122,PAIRED,9
SRR9923234,PAIRED,12
SRR8535407,PAIRED,8762
SRR12667208,SINGLE,8
SRR9922975,PAIRED,13
SRR9923343,PAIRED,16
