SRR11109916,PAIRED,12
SRR9677794,PAIRED,33
SRR8792720,PAIRED,7044
SRR12681654,PAIRED,6268
SRR9035354,PAIRED,4051
SRR8529430,PAIRED,25
SRR8529303,PAIRED,26
SRR10686643,PAIRED,13
SRR13091400,PAIRED,17
SRR8529377,PAIRED,27
SRR13091375,PAIRED,21
SRR9123862,PAIRED,4
SRR9123832,PAIRED,1
SRR9123740,PAIRED,10
SRR9124102,PAIRED,11
SRR11482496,SINGLE,8
SRR8561289,SINGLE,7
SRR13645042,PAIRED,8
SRR10664955,PAIRED,2460
SRR6928692,PAIRED,4746
ERR2592962,SINGLE,24
SRR10008842,PAIRED,0
SRR6744680,PAIRED,5596
SRR10008748,PAIRED,0
SRR6744718,PAIRED,5545
SRR10008749,PAIRED,2
ERR2592837,SINGLE,51
ERR2592816,SINGLE,9
SRR10008727,PAIRED,2
SRR10008654,PAIRED,0
SRR10008870,PAIRED,3
SRR13755892,SINGLE,483
SRR13756001,SINGLE,391
SRR8730128,SINGLE,579
SRR8730187,SINGLE,790
SRR10484954,PAIRED,13
SRR12246141,PAIRED,13
SRR10420983,PAIRED,1482
SRR10616359,SINGLE,1847
SRR12246117,PAIRED,16
SRR11194592,PAIRED,64
SRR11194588,PAIRED,63
SRR12246027,PAIRED,11
SRR11409881,PAIRED,33
SRR7497316,SINGLE,4569
SRR11409715,PAIRED,50
SRR11409707,PAIRED,24
SRR11409932,PAIRED,15
SRR10824648,PAIRED,786
SRR12081613,PAIRED,440
SRR8039449,PAIRED,6460
SRR12337752,PAIRED,6801
ERR4007993,PAIRED,673
SRR12339049,PAIRED,8054
SRR12063639,PAIRED,328
SRR7648311,PAIRED,2879
SRR7970068,PAIRED,6030
SRR13727593,PAIRED,198
SRR13370291,PAIRED,2089
ERR3586853,PAIRED,3470
ERR3322277,PAIRED,1046
SRR8393733,PAIRED,4766
ERR3586944,PAIRED,3838
SRR8787023,PAIRED,2750
SRR13370321,PAIRED,2719
ERR3587155,PAIRED,6010
SRR11426313,PAIRED,929
ERR3308636,PAIRED,8
ERR3308191,PAIRED,7
SRR8447002,PAIRED,1618
SRR12063370,PAIRED,3
ERR3308273,PAIRED,35
SRR10992722,PAIRED,4510
SRR12596173,PAIRED,2
ERR3308647,PAIRED,6
SRR12522292,PAIRED,8
SRR12326518,PAIRED,7
SRR9092973,PAIRED,17
SRR12326517,PAIRED,6
SRR13277341,SINGLE,10
SRR13277328,SINGLE,8
SRR13414709,PAIRED,10
SRR11278737,PAIRED,39
SRR10336640,PAIRED,11
SRR7904249,PAIRED,15
SRR10238549,SINGLE,10
SRR9108880,PAIRED,3858
SRR9860490,SINGLE,5709
SRR9734925,PAIRED,1117
SRR8669650,PAIRED,24
SRR12667105,SINGLE,16
SRR8488405,PAIRED,8
SRR8802149,PAIRED,58
SRR12650088,SINGLE,4
SRR9923646,PAIRED,10
SRR11119544,PAIRED,23
SRR8437339,PAIRED,8140
SRR12756246,PAIRED,4393
SRR12662097,PAIRED,13
SRR9923292,PAIRED,9
SRR12662126,PAIRED,8
SRR8533931,PAIRED,3082
SRR8377847,SINGLE,22
SRR8554651,PAIRED,4262
SRR9943609,PAIRED,19
SRR13263856,PAIRED,147
SRR11622356,PAIRED,6686
SRR12204448,PAIRED,30
ERR3668315,PAIRED,4
SRR9637807,PAIRED,2191
ERR4793864,PAIRED,2479
ERR4704401,PAIRED,1606
SRR13724037,PAIRED,35
SRR13724054,PAIRED,13
SRR10229837,PAIRED,978
