SRR8437339,OK
SRR12339049,OK
SRR8792720,OK
SRR12337752,OK
SRR11622356,OK
SRR8039449,OK
SRR12681654,OK
SRR7970068,OK
ERR3587155,OK
SRR9860490,OK
SRR6744680,ERR
SRR6744718,ERR
SRR8393733,OK
SRR6928692,OK
SRR7497316,OK
SRR10992722,OK
SRR12756246,OK
SRR8554651,OK
SRR9035354,OK
SRR9108880,OK
ERR3586944,OK
ERR3586853,OK
SRR8533931,OK
SRR7648311,OK
SRR8787023,OK
SRR13370321,OK
ERR4793864,OK
SRR10664955,OK
SRR9637807,OK
SRR13370291,OK
SRR10616359,OK
SRR8447002,OK
ERR4704401,OK
SRR10420983,OK
SRR9734925,OK
ERR3322277,OK
SRR10229837,OK
SRR11426313,OK
SRR8730187,OK
SRR10824648,OK
ERR4007993,OK
SRR8730128,OK
SRR13755892,OK
SRR12081613,OK
SRR13756001,OK
SRR12063639,OK
SRR13727593,OK
SRR13263856,OK
SRR11194592,OK
SRR11194588,OK
SRR8802149,OK
ERR2592837,OK
SRR11409715,OK
SRR11278737,OK
SRR13724037,OK
ERR3308273,OK
SRR9677794,OK
SRR11409881,OK
SRR12204448,OK
SRR8529377,OK
SRR8529303,OK
SRR8529430,OK
SRR8669650,OK
SRR11409707,OK
ERR2592962,OK
SRR11119544,OK
SRR8377847,OK
SRR13091375,OK
SRR9943609,OK
SRR13091400,OK
SRR9092973,OK
SRR12246117,OK
SRR12667105,OK
SRR11409932,OK
SRR7904249,OK
SRR10484954,OK
SRR12662097,OK
SRR10686643,OK
SRR12246141,OK
SRR13724054,OK
SRR11109916,OK
SRR9124102,OK
SRR12246027,OK
SRR10336640,OK
SRR10238549,OK
SRR13277341,OK
SRR9123740,OK
SRR13414709,OK
SRR9923646,OK
ERR2592816,OK
SRR9923292,OK
SRR8488405,OK
SRR13277328,OK
SRR13645042,OK
SRR12522292,OK
SRR12662126,OK
ERR3308636,OK
SRR11482496,OK
ERR3308191,OK
SRR12326518,OK
SRR8561289,OK
SRR12326517,OK
ERR3308647,OK
SRR9123862,OK
SRR12650088,OK
ERR3668315,OK
SRR12063370,OK
SRR10008870,OK
SRR10008749,OK
SRR10008727,OK
SRR12596173,OK
SRR9123832,OK
SRR10008654,OK
SRR10008748,OK
SRR10008842,OK
