SRR9006539,OK
SRR12904858,OK
ERR3586782,OK
SRR9860477,OK
SRR12893437,OK
SRR13370250,OK
ERR3587034,OK
SRR13370226,OK
SRR12118746,OK
SRR11178182,OK
ERR3586794,OK
SRR9118109,OK
SRR8787021,OK
SRR12610550,OK
ERR3586841,OK
SRR13825339,OK
SRR12658953,OK
SRR10607577,OK
SRR8416089,OK
SRR7880372,OK
SRR8512523,OK
SRR10607583,OK
SRR12727885,OK
SRR13370212,OK
SRR8173977,OK
SRR9093166,OK
ERR3586736,OK
SRR10420964,OK
SRR4409173,OK
ERR3466202,OK
SRR9637808,OK
SRR13490371,OK
SRR10173636,OK
SRR8909063,OK
SRR7043015,OK
ERR4844298,OK
SRR10229876,OK
SRR10824567,OK
ERR4692042,OK
SRR10616345,OK
SRR9037342,OK
SRR8551111,OK
SRR13755885,OK
SRR7517609,OK
SRR12105475,OK
SRR12081691,OK
SRR8510306,OK
SRR13755961,OK
SRR12936499,OK
SRR8670164,OK
ERR4703485,OK
ERR4703671,OK
ERR4703643,OK
ERR4703484,OK
ERR2402184,OK
SRR9161861,OK
SRR13263843,OK
SRR10903402,OK
SRR11409856,OK
ERR4699879,OK
SRR10616318,OK
SRR12335035,OK
SRR11097767,OK
SRR11194561,OK
SRR11194580,OK
SRR12334981,OK
SRR12334972,OK
SRR11640417,OK
SRR7955647,OK
SRR12334876,OK
SRR12204558,OK
SRR12204450,OK
SRR8529495,OK
SRR12768772,OK
SRR8834838,OK
SRR11394399,OK
SRR8834832,OK
SRR13091427,OK
SRR8377841,OK
SRR11365239,OK
SRR9092870,OK
SRR8669637,OK
SRR6987482,OK
SRR8699275,OK
SRR9092872,OK
SRR9092900,OK
SRR13091395,OK
SRR12806204,OK
SRR6987495,OK
SRR13091443,OK
ERR3711617,OK
SRR10686614,OK
SRR8599911,OK
ERR3711480,OK
SRR10007574,OK
SRR10686585,OK
SRR13645016,OK
SRR10673310,OK
ERR2592907,OK
SRR9923548,OK
SRR13091381,OK
SRR9923078,OK
SRR9923707,OK
SRR9923355,OK
ERR3305381,OK
SRR10336679,OK
SRR9217745,OK
SRR9923543,OK
SRR9923226,OK
SRR13644980,OK
SRR12662089,OK
SRR8617488,OK
SRR10238581,OK
SRR13277350,OK
SRR12667063,OK
SRR11109937,OK
SRR12063372,OK
SRR9123736,OK
SRR12650135,OK
SRR10870403,OK
SRR9123928,OK
SRR10851143,OK
SRR12125556,OK
SRR12055085,OK
ERR3308684,OK
SRR8507381,OK
ERR3308694,OK
SRR11409861,OK
SRR10008713,OK
SRR10008651,OK
SRR12334904,OK
SRR10008686,OK
SRR10008645,OK
ERR4793861,OK
