SRR6744809,ERR
SRR12334371,OK
SRR8840781,OK
SRR12661960,OK
SRR7970085,OK
SRR6744563,ERR
SRR13370288,OK
SRR6744445,ERR
SRR11676508,OK
SRR12265900,OK
ERR3587177,OK
ERR2677811,OK
SRR13825336,OK
SRR8039426,OK
ERR3586747,OK
SRR8571180,OK
SRR8399410,OK
SRR6744432,ERR
ERR3661011,OK
SRR13370351,OK
ERR3586744,OK
ERR4704404,OK
SRR9637826,OK
SRR7648300,OK
SRR7968787,OK
ERR4230062,OK
SRR11678315,OK
SRR13780697,OK
ERR3322249,OK
ERR2134136,OK
SRR12687670,OK
SRR12081687,OK
SRR10824644,OK
SRR8730050,OK
SRR7043017,OK
SRR13755926,OK
SRR8902226,OK
SRR8902317,OK
SRR12105373,OK
SRR8670204,OK
SRR12063652,OK
SRR8730014,OK
SRR8303220,OK
ERR2402191,OK
SRR11194550,OK
SRR11194560,OK
SRR7955621,OK
SRR11409806,OK
SRR9295819,OK
SRR9092915,OK
SRR8802142,OK
ERR2592786,OK
SRR8529529,OK
SRR8529466,OK
ERR2592775,OK
SRR8529426,OK
SRR11409623,OK
SRR9092897,OK
SRR9107361,OK
SRR8599916,OK
SRR13091432,OK
SRR8488394,OK
SRR12806216,OK
SRR11409867,OK
SRR11490242,OK
SRR9124063,OK
SRR9092950,OK
SRR13426000,OK
SRR8617496,OK
SRR13645043,OK
SRR13645050,OK
SRR12629839,OK
SRR9922814,OK
SRR11394403,OK
SRR10686587,OK
SRR12246164,OK
ERR3711451,OK
SRR10336661,OK
SRR9221208,OK
SRR9217739,OK
SRR9923544,OK
SRR8488377,OK
SRR9107376,OK
ERR3711556,OK
SRR12667270,OK
SRR9923309,OK
SRR11109932,OK
SRR11409967,OK
SRR11109925,OK
SRR10238578,OK
SRR12650103,OK
SRR12667205,OK
SRR9124100,OK
ERR3308654,OK
SRR8488379,OK
ERR3308761,OK
ERR3308173,OK
SRR8507413,OK
SRR8507370,OK
SRR8507402,OK
SRR8488371,OK
SRR12268278,OK
SRR10008922,OK
