ERR3586943,OK
SRR9108873,OK
SRR12334735,OK
SRR10933884,OK
SRR9108879,OK
SRR12340498,OK
SRR12341737,OK
SRR13312986,OK
SRR10450118,OK
SRR8520133,OK
SRR8840721,OK
SRR13312989,OK
SRR12551216,OK
SRR9108846,OK
SRR6744232,ERR
SRR6744914,ERR
SRR12904867,OK
SRR10071576,OK
ERR3587151,OK
SRR8554514,OK
SRR7497382,OK
SRR6743930,ERR
ERR3587042,OK
SRR8173987,OK
SRR10513465,OK
ERR3587084,OK
ERR3586919,OK
SRR8554649,OK
SRR12664111,OK
SRR13370252,OK
SRR11347399,OK
SRR10992732,OK
SRR6744303,ERR
ERR3586854,OK
SRR12610551,OK
SRR12659003,OK
SRR6928700,OK
SRR12756243,OK
SRR10801016,OK
ERR3980589,OK
SRR10800997,OK
SRR11679817,OK
SRR9118117,OK
SRR7648271,OK
SRR13825330,OK
SRR10664953,OK
ERR3587059,OK
ERR3477394,OK
SRR10972809,OK
SRR7880355,OK
SRR8741244,OK
ERR3661000,OK
SRR9637796,OK
ERR3586910,OK
SRR12668976,OK
SRR8566398,OK
SRR8959257,OK
ERR2004635,OK
SRR6744992,ERR
SRR8447007,OK
SRR8730018,OK
SRR12676979,OK
ERR4007451,OK
ERR4015358,OK
SRR6743936,ERR
SRR10835724,OK
SRR12081686,OK
SRR10229899,OK
ERR3322232,OK
SRR10824635,OK
SRR10835726,OK
SRR10229910,OK
ERR4015350,OK
ERR2654264,OK
SRR10161427,OK
SRR12369742,OK
SRR8395140,OK
SRR8567579,OK
SRR7517610,OK
SRR12105492,OK
SRR12063642,OK
SRR12063626,OK
SRR8510283,OK
SRR8902271,OK
SRR12105377,OK
SRR12105486,OK
SRR12105494,OK
SRR8510259,OK
ERR2828344,OK
SRR13755953,OK
SRR10824596,OK
DRR099940,OK
SRR8510242,OK
SRR10987839,OK
SRR10431060,OK
SRR10987843,OK
SRR11194532,OK
SRR10987840,OK
SRR13755991,OK
SRR8567585,OK
SRR11409896,OK
SRR11097753,OK
SRR12667259,OK
SRR11409846,OK
ERR2592799,OK
SRR8529357,OK
ERR2592846,OK
ERR2592919,OK
SRR8529502,OK
SRR8802173,OK
SRR11409786,OK
SRR8802170,OK
SRR8529318,OK
SRR8529372,OK
SRR9092846,OK
SRR8529268,OK
SRR8529379,OK
SRR9092889,OK
SRR8529293,OK
ERR2592883,OK
SRR9092969,OK
SRR9092869,OK
SRR8699284,OK
SRR11409899,OK
SRR6987488,OK
SRR9937950,OK
SRR13091409,OK
SRR13091399,OK
ERR3308282,OK
SRR8599966,OK
SRR11490234,OK
SRR9107363,OK
SRR8883922,OK
SRR13755990,OK
SRR10362485,OK
SRR9124017,OK
SRR12246132,OK
SRR8529352,OK
SRR10673279,OK
SRR12667296,OK
SRR9923466,OK
SRR12246235,OK
SRR10673322,OK
SRR11278725,OK
SRR10007582,OK
SRR11537115,OK
SRR9923165,OK
SRR9923254,OK
SRR10007576,OK
SRR8617498,OK
SRR9923157,OK
SRR9937956,OK
SRR13091393,OK
SRR11409759,OK
SRR10686601,OK
SRR9922916,OK
SRR7904244,OK
SRR9218280,OK
SRR12246168,OK
SRR10484941,OK
ERR3308289,OK
SRR11109905,OK
SRR12246014,OK
SRR10484966,OK
SRR9922976,OK
SRR12246097,OK
SRR8834794,OK
SRR10336646,OK
SRR12662113,OK
SRR9923091,OK
SRR9922917,OK
SRR12055076,OK
SRR10870404,OK
SRR13277325,OK
ERR3308266,OK
SRR9123748,OK
SRR13645052,OK
ERR3308638,OK
SRR12246175,OK
SRR9923207,OK
SRR12667249,OK
SRR9922792,OK
SRR10238564,OK
SRR13277327,OK
SRR11409961,OK
SRR11456558,OK
SRR8561264,OK
SRR12063374,OK
SRR8507419,OK
SRR12667088,OK
SRR8399166,OK
SRR12125655,OK
SRR10662759,OK
SRR9123848,OK
SRR11531798,OK
SRR12268275,OK
SRR6458648,OK
SRR12063375,OK
SRR8507440,OK
ERR3668325,OK
ERR3308780,OK
SRR9124024,OK
SRR10851136,OK
SRR9123842,OK
SRR12650072,OK
SRR10008862,OK
ERR3328460,OK
SRR8834781,OK
SRR10008714,OK
ERR3328458,OK
SRR11409769,OK
SRR10008756,OK
ERR3661013,OK
ERR4704382,ERR
ERR3466196,ERR
SRR10008951,OK
