SRR13450949,PAIRED,1705
SRR8663084,PAIRED,20
SRR8416086,PAIRED,3366
SRR8399411,PAIRED,2886
SRR13091424,PAIRED,17
SRR8529308,PAIRED,28
SRR10686649,PAIRED,14
SRR8529489,PAIRED,29
SRR13091403,PAIRED,15
SRR8529283,PAIRED,22
SRR11830675,PAIRED,1422
SRR9124064,PAIRED,5
SRR9123973,PAIRED,6
SRR10448713,PAIRED,7
SRR11638152,PAIRED,260
SRR12105422,PAIRED,389
SRR8699288,PAIRED,21
SRR12105485,PAIRED,301
SRR8561259,SINGLE,7
SRR8561313,SINGLE,9
SRR11490238,PAIRED,15
SRR10008958,PAIRED,0
SRR8510319,PAIRED,339
SRR10008696,PAIRED,5
ERR2592782,SINGLE,24
SRR10008829,PAIRED,6
SRR8507389,PAIRED,4
ERR2592911,SINGLE,8
ERR2592900,SINGLE,10
SRR10008883,PAIRED,0
SRR13755889,SINGLE,454
SRR13755925,SINGLE,398
SRR12246078,PAIRED,7
SRR10616342,SINGLE,526
SRR10673348,PAIRED,12
SRR9696344,PAIRED,874
SRR12246083,PAIRED,11
SRR10673368,PAIRED,15
SRR10801277,SINGLE,1851
SRR12246057,PAIRED,14
SRR8902301,PAIRED,461
SRR12246153,PAIRED,11
SRR10616321,SINGLE,1250
SRR8303163,SINGLE,71
SRR11409789,PAIRED,10
SRR8741241,SINGLE,656
SRR11409812,PAIRED,16
SRR7497338,SINGLE,2753
SRR11409891,PAIRED,33
SRR10824573,PAIRED,963
ERR3587069,PAIRED,5537
ERR3587184,PAIRED,3880
SRR7648305,PAIRED,2819
ERR3994304,PAIRED,1721
ERR3586824,PAIRED,3971
ERR3322226,PAIRED,879
SRR13727585,PAIRED,180
SRR8395228,PAIRED,2269
SRR8787020,PAIRED,4863
SRR10513462,PAIRED,4666
SRR8394623,PAIRED,6429
SRR8790599,PAIRED,2909
SRR6905827,PAIRED,4917
SRR13370310,PAIRED,2061
ERR3586742,PAIRED,2095
SRR12321241,PAIRED,8445
SRR12063641,PAIRED,347
ERR3322264,PAIRED,896
SRR8794610,PAIRED,712
ERR3587058,PAIRED,1913
SRR12063369,PAIRED,3
SRR10816128,SINGLE,3
SRR8446979,PAIRED,4673
ERR3308680,PAIRED,5
ERR3308741,PAIRED,5
SRR12063411,PAIRED,6
ERR3308161,PAIRED,32
SRR12806206,PAIRED,25
ERR3308301,PAIRED,16
ERR3308208,PAIRED,23
ERR3308657,PAIRED,7
ERR3308230,PAIRED,3
SRR9092928,PAIRED,17
SRR8670212,SINGLE,263
SRR9092925,PAIRED,10
SRR8670172,SINGLE,215
SRR10071571,PAIRED,6932
SRR13277310,SINGLE,9
SRR9092857,PAIRED,15
ERR3020173,SINGLE,999
SRR13358803,PAIRED,22
SRR13358830,PAIRED,20
SRR8393198,PAIRED,3381
DRR171339,PAIRED,383
ERR3190496,PAIRED,0
ERR3010907,PAIRED,1477
SRR11537116,SINGLE,14
SRR8488392,PAIRED,13
SRR12650099,SINGLE,5
ERR3466193,SINGLE,1808
SRR9937970,PAIRED,19
SRR12667220,SINGLE,8
SRR10662752,PAIRED,7
SRR9923621,PAIRED,9
SRR9922851,PAIRED,14
SRR12667252,SINGLE,4
SRR8488373,PAIRED,6
SRR9923096,PAIRED,13
SRR9107381,PAIRED,18
SRR8532585,PAIRED,2695
SRR9107338,PAIRED,20
SRR12667108,SINGLE,4
SRR12650151,SINGLE,12
SRR9922837,PAIRED,7
SRR9937997,PAIRED,26
SRR12667310,SINGLE,12
SRR9923636,PAIRED,13
SRR9923002,PAIRED,11
SRR9006520,PAIRED,4548
SRR12551229,SINGLE,9
SRR12659087,PAIRED,2911
SRR12149669,PAIRED,2669
SRR10229873,PAIRED,737
