SRR8837388,OK
SRR8663103,OK
SRR11558543,OK
SRR12009699,OK
SRR8792701,OK
DRR184141,OK
SRR8399393,OK
SRR12730595,OK
SRR12727876,OK
SRR11830160,OK
SRR13091435,OK
SRR12629840,OK
SRR8512520,OK
SRR9123941,OK
SRR12816296,OK
SRR13644973,OK
SRR8699278,OK
SRR4409176,OK
SRR8507423,OK
SRR6743968,ERR
SRR8510281,OK
SRR13755932,OK
SRR12246113,OK
SRR12246129,OK
SRR12246066,OK
SRR10673283,OK
SRR10971381,OK
SRR11409692,OK
SRR12334940,OK
SRR11803516,OK
SRR12183119,OK
SRR10824642,OK
SRR12081631,OK
SRR10801006,OK
ERR3586806,OK
SRR9295811,OK
SRR13370272,OK
ERR3586735,OK
ERR3587188,OK
SRR12464135,OK
ERR3244813,OK
SRR13267783,OK
ERR3308151,OK
SRR9092949,OK
ERR4692020,OK
SRR13414697,OK
SRR10095558,OK
SRR10336681,OK
SRR7904236,OK
SRR13624809,OK
SRR10902462,OK
SRR11640408,OK
ERR2631574,OK
SRR11394391,OK
ERR4703698,OK
ERR4704206,OK
SRR11968895,OK
SRR13517442,OK
SRR8669639,OK
SRR8834786,OK
SRR8488417,OK
SRR8834768,OK
SRR8420479,OK
SRR8802103,OK
SRR12667260,OK
SRR11622633,OK
SRR11178169,OK
ERR3327969,OK
SRR9637792,OK
SRR10999795,OK
SRR12628096,OK
SRR12487699,OK
SRR12217066,OK
SRR11676552,OK
SRR10229863,OK
