SRR8837388,PAIRED,55
SRR8663103,PAIRED,20
SRR11558543,PAIRED,3975
SRR12009699,SINGLE,3650
SRR8792701,PAIRED,4075
DRR184141,PAIRED,1713
SRR8399393,PAIRED,2957
SRR12730595,PAIRED,4314
SRR12727876,PAIRED,1810
SRR11830160,PAIRED,2506
SRR13091435,PAIRED,15
SRR12629840,PAIRED,11
SRR8512520,PAIRED,2477
SRR9123941,PAIRED,4
SRR12816296,PAIRED,397
SRR13644973,PAIRED,6
SRR8699278,PAIRED,21
SRR4409176,PAIRED,1482
SRR8507423,PAIRED,0
SRR6743968,PAIRED,4651
SRR8510281,PAIRED,335
SRR13755932,SINGLE,390
SRR12246113,PAIRED,9
SRR12246129,PAIRED,12
SRR12246066,PAIRED,11
SRR10673283,PAIRED,15
SRR10971381,PAIRED,2616
SRR11409692,PAIRED,53
SRR12334940,PAIRED,56
SRR11803516,PAIRED,4504
SRR12183119,PAIRED,300
SRR10824642,PAIRED,697
SRR12081631,PAIRED,548
SRR10801006,PAIRED,2153
ERR3586806,PAIRED,3633
SRR9295811,PAIRED,34
SRR13370272,PAIRED,3046
ERR3586735,PAIRED,2371
ERR3587188,PAIRED,3407
SRR12464135,PAIRED,9
ERR3244813,SINGLE,1960
SRR13267783,SINGLE,3
ERR3308151,PAIRED,9
SRR9092949,PAIRED,22
ERR4692020,PAIRED,527
SRR13414697,PAIRED,10
SRR10095558,SINGLE,995
SRR10336681,PAIRED,9
SRR7904236,PAIRED,15
SRR13624809,PAIRED,4725
SRR10902462,PAIRED,14
SRR11640408,PAIRED,101
ERR2631574,PAIRED,4656
SRR11394391,PAIRED,18
ERR4703698,PAIRED,134
ERR4704206,PAIRED,126
SRR11968895,PAIRED,473
SRR13517442,PAIRED,2936
SRR8669639,PAIRED,26
SRR8834786,PAIRED,1
SRR8488417,PAIRED,8
SRR8834768,PAIRED,25
SRR8420479,PAIRED,1372
SRR8802103,PAIRED,45
SRR12667260,SINGLE,8
SRR11622633,PAIRED,2581
SRR11178169,PAIRED,2792
ERR3327969,SINGLE,790
SRR9637792,PAIRED,2369
SRR10999795,PAIRED,4184
SRR12628096,PAIRED,2818
SRR12487699,PAIRED,697
SRR12217066,SINGLE,159
SRR11676552,PAIRED,1812
SRR10229863,PAIRED,708
