SRR13450950,PAIRED,1306
SRR8286545,PAIRED,1086
SRR8792705,PAIRED,4504
SRR10987813,SINGLE,140
SRR12980220,PAIRED,4403
SRR9217956,PAIRED,24
SRR8529299,PAIRED,22
SRR8529391,PAIRED,24
SRR8529480,PAIRED,19
SRR8529519,PAIRED,22
SRR10686582,PAIRED,14
SRR8529518,PAIRED,23
SRR11830728,PAIRED,2429
SRR11731848,PAIRED,1037
SRR9123754,PAIRED,11
SRR12687674,PAIRED,2070
SRR9124107,PAIRED,4
SRR9123855,PAIRED,17
SRR12816295,PAIRED,186
SRR12105399,PAIRED,478
SRR12105479,PAIRED,395
SRR12105441,PAIRED,433
SRR13645003,PAIRED,9
SRR8561320,SINGLE,9
SRR8909072,PAIRED,488
ERR2592939,SINGLE,31
SRR8507450,PAIRED,3
SRR10008629,PAIRED,2
ERR2592959,SINGLE,25
SRR10008769,PAIRED,0
SRR10008755,PAIRED,2
SRR6744866,PAIRED,3143
SRR8507390,PAIRED,2
ERR2592898,SINGLE,8
SRR6744877,PAIRED,3148
SRR6744108,PAIRED,3954
SRR10008688,PAIRED,6
SRR13755906,SINGLE,274
SRR13756025,SINGLE,1
SRR10801272,SINGLE,1341
SRR10420944,PAIRED,2345
SRR7365368,SINGLE,191
SRR10673257,PAIRED,10
SRR7365375,SINGLE,183
SRR8902322,PAIRED,650
ERR2402192,PAIRED,158
SRR10673366,PAIRED,15
SRR12246208,PAIRED,11
SRR10007584,PAIRED,15
SRR10420974,PAIRED,1854
SRR11409969,PAIRED,0
SRR11409658,PAIRED,32
SRR12335094,PAIRED,90
SRR11409862,PAIRED,20
SRR8741231,SINGLE,3036
SRR11409699,PAIRED,45
SRR11409827,PAIRED,6
SRR11803544,PAIRED,2999
SRR12183115,PAIRED,345
SRR10824603,PAIRED,832
SRR12081695,PAIRED,779
ERR3586721,PAIRED,3351
ERR3322272,PAIRED,946
SRR13370260,PAIRED,3646
ERR3586739,PAIRED,2979
ERR2654253,PAIRED,3388
SRR8599958,SINGLE,19
ERR3586987,PAIRED,4895
SRR13370304,PAIRED,2157
SRR8794613,PAIRED,55
SRR8820896,PAIRED,3215
ERR3586740,PAIRED,2606
SRR8599950,SINGLE,20
ERR3587035,PAIRED,2453
SRR9295822,PAIRED,30
SRR13370365,PAIRED,1904
ERR4015351,PAIRED,559
ERR4230053,PAIRED,1746
SRR8599915,SINGLE,18
ERR3308226,PAIRED,4
SRR10992723,PAIRED,3770
SRR12125558,PAIRED,9
SRR12055074,PAIRED,9
ERR2512382,PAIRED,1304
ERR3473671,PAIRED,3978
SRR13267785,SINGLE,3
SRR12063403,PAIRED,10
SRR13267782,SINGLE,3
ERR3308726,PAIRED,7
SRR13192689,PAIRED,8
SRR9092902,PAIRED,17
ERR3582716,SINGLE,531
SRR8670163,SINGLE,227
SRR9092948,PAIRED,17
SRR9092819,PAIRED,10
SRR13414706,PAIRED,9
SRR10255250,PAIRED,2537
ERR2828339,SINGLE,230
SRR10336648,PAIRED,9
SRR8617485,PAIRED,15
SRR8617475,PAIRED,14
SRR11640405,PAIRED,117
SRR8865571,PAIRED,3308
ERR3190543,PAIRED,32
SRR7536957,PAIRED,9
ERR4703468,PAIRED,116
ERR5165930,PAIRED,111
ERR4704332,PAIRED,154
ERR4704186,PAIRED,209
ERR4704207,PAIRED,135
ERR4619628,PAIRED,279
SRR12768817,PAIRED,1767
SRR11968893,PAIRED,3099
SRR12118745,PAIRED,3555
SRR8663092,PAIRED,17
SRR9922771,PAIRED,11
SRR9923265,PAIRED,16
SRR10530973,PAIRED,4
SRR9923004,PAIRED,9
SRR9923246,PAIRED,15
SRR9923376,PAIRED,13
ERR2004618,PAIRED,1164
SRR12662108,PAIRED,9
SRR9923602,PAIRED,12
SRR9923114,PAIRED,13
SRR8269406,SINGLE,191
SRR12009739,PAIRED,4424
SRR8529234,PAIRED,1641
SRR9937990,PAIRED,14
SRR9923086,PAIRED,5
SRR12667087,SINGLE,10
SRR9922858,PAIRED,14
SRR9923435,PAIRED,11
SRR9922995,PAIRED,9
SRR9922850,PAIRED,12
SRR9923260,PAIRED,16
SRR11178170,PAIRED,4362
ERR2828355,SINGLE,260
SRR9637814,PAIRED,1304
SRR12487694,PAIRED,858
ERR4793856,PAIRED,2525
SRR10271266,SINGLE,6
SRR12659089,PAIRED,3231
SRR12659083,PAIRED,3706
SRR10229879,PAIRED,843
