SRR8663110,PAIRED,21
SRR9677724,PAIRED,35
SRR8792715,PAIRED,5056
SRR13288469,PAIRED,6195
SRR11060116,PAIRED,4324
SRR8529397,PAIRED,24
SRR11731830,PAIRED,2058
SRR8529428,PAIRED,28
SRR8529552,PAIRED,29
SRR13091437,PAIRED,18
SRR8529531,PAIRED,23
SRR12676987,PAIRED,1500
SRR9123943,PAIRED,13
SRR9123863,PAIRED,62
SRR9123836,PAIRED,3
SRR12105520,PAIRED,290
SRR13644962,PAIRED,14
SRR13645011,PAIRED,16
SRR10664958,PAIRED,2288
SRR8561278,SINGLE,8
SRR6744282,PAIRED,9506
ERR2592924,SINGLE,46
SRR12904856,PAIRED,4363
SRR6744955,PAIRED,264
SRR6744553,PAIRED,5388
SRR6744998,PAIRED,4503
SRR10008639,PAIRED,0
SRR6744894,PAIRED,9226
SRR6744326,PAIRED,1538
SRR10008858,PAIRED,0
SRR13755975,SINGLE,288
SRR13755973,SINGLE,216
ERR2402180,PAIRED,152
SRR12246209,PAIRED,13
SRR10173631,PAIRED,1450
SRR8567580,SINGLE,11
SRR12246149,PAIRED,10
SRR9118120,PAIRED,6197
SRR8902227,PAIRED,466
SRR8902335,PAIRED,582
SRR10673298,PAIRED,14
SRR12246232,PAIRED,10
SRR7497399,SINGLE,3780
SRR11409646,PAIRED,22
SRR11803539,PAIRED,3565
SRR11409830,PAIRED,9
SRR11409643,PAIRED,10
SRR10824571,PAIRED,880
SRR12081637,PAIRED,645
ERR3587026,PAIRED,4046
SRR12687831,PAIRED,9048
ERR3587172,PAIRED,4829
SRR8599956,SINGLE,18
ERR3586694,PAIRED,6585
SRR9295821,PAIRED,33
SRR13727591,PAIRED,305
SRR12334144,PAIRED,8482
SRR13370213,PAIRED,2387
ERR3587065,PAIRED,3670
SRR13370201,PAIRED,1832
ERR3586860,PAIRED,3253
SRR7970053,PAIRED,4208
SRR7970060,PAIRED,4066
ERR3980593,PAIRED,2457
SRR10420346,PAIRED,8725
ERR3308774,PAIRED,5
ERR3308707,PAIRED,5
SRR9037331,SINGLE,560
ERR1121780,PAIRED,851
ERR3308210,PAIRED,0
SRR12063355,PAIRED,3
SRR11426346,PAIRED,189
ERR3308735,PAIRED,6
SRR12063368,PAIRED,4
SRR11002547,PAIRED,3195
SRR13277313,SINGLE,8
SRR8670220,SINGLE,248
SRR9092898,PAIRED,29
SRR9092827,PAIRED,10
SRR9092961,PAIRED,16
SRR9092932,PAIRED,15
SRR9192426,PAIRED,2961
SRR10336673,PAIRED,11
SRR13358800,PAIRED,20
SRR8617473,PAIRED,14
SRR9166040,PAIRED,3219
SRR9860479,SINGLE,5048
ERR3190506,PAIRED,0
SRR8663085,PAIRED,20
SRR12650146,SINGLE,11
SRR9923594,PAIRED,10
SRR12650149,SINGLE,15
SRR9943601,PAIRED,16
SRR11565824,PAIRED,8690
SRR10662750,PAIRED,7
SRR12667118,SINGLE,10
SRR10662738,PAIRED,9
SRR12650079,SINGLE,7
ERR3668323,PAIRED,5
SRR10362500,PAIRED,11
SRR8437611,PAIRED,7507
SRR9937953,PAIRED,18
ERR3466190,SINGLE,1817
SRR9107335,PAIRED,17
SRR13312990,PAIRED,7201
SRR12650117,SINGLE,6
SRR8802153,PAIRED,44
SRR9923252,PAIRED,10
SRR9637798,PAIRED,174
SRR12217072,SINGLE,52
ERR4704385,PAIRED,0
SRR13724033,PAIRED,9
SRR13724069,PAIRED,47
SRR10229864,PAIRED,703
