SRR8837392,OK
SRR9677784,OK
SRR8792725,OK
SRR10987820,OK
SRR9217962,OK
SRR10016730,OK
SRR9124118,OK
SRR12816296,OK
SRR13645019,OK
SRR8507447,OK
SRR13755947,OK
SRR10616332,OK
SRR11409960,OK
SRR12183125,OK
SRR10824613,OK
SRR12081616,OK
SRR10662388,OK
SRR11426340,OK
ERR3582505,OK
ERR2134144,OK
SRR10336690,OK
SRR10238593,OK
SRR13624804,OK
SRR11640410,OK
SRR10851141,OK
ERR4703633,OK
SRR11968891,OK
SRR10838683,OK
SRR8663101,OK
SRR9218284,OK
SRR11178179,OK
ERR2828356,OK
SRR9637827,OK
SRR12487692,OK
SRR9006501,OK
SRR11097752,OK
SRR10229833,OK
