SRR9677813,PAIRED,41
SRR8663083,PAIRED,23
SRR9677716,PAIRED,36
SRR10987851,SINGLE,68
SRR10987810,SINGLE,82
SRR13825348,PAIRED,2495
SRR10987853,SINGLE,86
SRR8529441,PAIRED,35
SRR8529349,PAIRED,27
SRR10686621,PAIRED,16
SRR11831376,PAIRED,3667
SRR11731840,PAIRED,1037
SRR13091420,PAIRED,16
SRR12629838,PAIRED,10
SRR12629819,PAIRED,6
SRR8529270,PAIRED,26
SRR8529360,PAIRED,28
SRR10686598,PAIRED,14
SRR13091433,PAIRED,18
SRR9123937,PAIRED,10
SRR9123929,PAIRED,9
SRR12687671,PAIRED,1296
SRR10080823,PAIRED,2593
SRR12676982,PAIRED,3719
SRR12458599,PAIRED,349
SRR10448727,PAIRED,7
SRR13645065,PAIRED,10
SRR12051485,PAIRED,15
SRR12105438,PAIRED,323
SRR12463674,PAIRED,3422
SRR13645066,PAIRED,10
SRR12105469,PAIRED,333
SRR12105442,PAIRED,337
SRR12105407,PAIRED,287
SRR12105483,PAIRED,383
SRR8561297,SINGLE,8
ERR2592818,SINGLE,25
SRR10008839,PAIRED,7
SRR10008953,PAIRED,0
SRR10161430,SINGLE,618
SRR10008730,PAIRED,5
SRR10008711,PAIRED,0
SRR6744985,PAIRED,8316
SRR10008835,PAIRED,0
SRR8510274,PAIRED,1069
SRR10008760,PAIRED,3
SRR6744745,PAIRED,3887
SRR6744360,PAIRED,3689
SRR10008868,PAIRED,0
SRR10008592,PAIRED,6
SRR8507436,PAIRED,5
SRR10008595,PAIRED,3
ERR2592771,SINGLE,23
SRR10008710,PAIRED,3
SRR6744778,PAIRED,4040
SRR8507420,PAIRED,5
SRR10008798,PAIRED,0
SRR13755979,SINGLE,17
SRR13755977,SINGLE,299
SRR13755948,SINGLE,473
SRR10616341,SINGLE,1451
SRR10007567,PAIRED,15
SRR10173634,PAIRED,1771
SRR10420938,PAIRED,2607
SRR12246012,PAIRED,11
SRR10420951,PAIRED,2043
SRR8902278,PAIRED,721
SRR8730216,SINGLE,819
SRR8729944,SINGLE,1378
SRR7365395,SINGLE,182
SRR7365425,SINGLE,185
SRR7880352,PAIRED,2058
SRR10673264,PAIRED,15
SRR10616335,SINGLE,199
SRR10673321,PAIRED,14
SRR12246158,PAIRED,6
SRR12246110,PAIRED,12
SRR12246124,PAIRED,13
SRR10673275,PAIRED,15
SRR12246114,PAIRED,12
SRR11409702,PAIRED,2
SRR11409663,PAIRED,25
SRR11409803,PAIRED,13
SRR11409966,PAIRED,22
SRR11409709,PAIRED,18
SRR11409816,PAIRED,40
SRR11409626,PAIRED,34
SRR11803530,PAIRED,2934
SRR11409714,PAIRED,23
SRR10824606,PAIRED,742
SRR10824607,PAIRED,1012
SRR12081609,PAIRED,602
ERR3587181,PAIRED,3931
SRR8599920,SINGLE,18
ERR3587020,PAIRED,4028
SRR8599927,SINGLE,19
ERR3587007,PAIRED,1085
SRR13370289,PAIRED,3987
SRR8844081,PAIRED,10
ERR3586903,PAIRED,1834
SRR10800990,PAIRED,3682
ERR3586915,PAIRED,2833
ERR3980594,PAIRED,2247
SRR13370303,PAIRED,2133
SRR8839879,PAIRED,5792
SRR8881735,PAIRED,6316
SRR9618143,PAIRED,4627
ERR3477393,PAIRED,1957
SRR8393579,PAIRED,6130
SRR7970049,PAIRED,4755
SRR12442169,PAIRED,4008
ERR3586977,PAIRED,7687
ERR3322225,PAIRED,887
SRR8566400,PAIRED,2007
SRR8599938,SINGLE,20
SRR12336641,PAIRED,9534
ERR3586752,PAIRED,3215
SRR8394619,PAIRED,4848
SRR7648267,PAIRED,1784
DRR066262,PAIRED,3701
ERR3980588,PAIRED,2174
ERR3587014,PAIRED,3196
SRR12334736,PAIRED,8899
SRR8393574,PAIRED,6329
SRR12464127,PAIRED,9
SRR8959265,PAIRED,516
SRR12806214,PAIRED,36
SRR8446987,PAIRED,4286
SRR11002559,PAIRED,3594
ERR3308781,PAIRED,3
SRR12125732,PAIRED,8
SRR8447026,PAIRED,1460
SRR12063376,PAIRED,5
SRR12522299,PAIRED,8
