SRR13450958,PAIRED,2119
SRR8173986,PAIRED,8316
SRR8792716,PAIRED,5102
SRR8399399,PAIRED,2775
SRR10987841,SINGLE,115
SRR10686636,PAIRED,16
SRR13091449,PAIRED,12
SRR8558271,PAIRED,4477
SRR8529408,PAIRED,23
SRR13091456,PAIRED,14
SRR13091387,PAIRED,17
SRR13490365,PAIRED,1256
SRR10103583,PAIRED,6
SRR8512518,PAIRED,2009
SRR9123750,PAIRED,7
SRR13644987,PAIRED,10
SRR12105445,PAIRED,426
SRR13645033,PAIRED,14
SRR12051490,PAIRED,11
SRR12051475,PAIRED,11
SRR10008889,PAIRED,0
ERR2592935,SINGLE,30
SRR12904869,PAIRED,4691
SRR6745001,PAIRED,4247
SRR8510278,PAIRED,328
ERR2592865,SINGLE,16
SRR6743993,PAIRED,3774
SRR10008677,PAIRED,3
SRR4409186,PAIRED,1206
ERR2592861,SINGLE,24
SRR13755946,SINGLE,10
SRR13755971,SINGLE,223
SRR10616324,SINGLE,731
SRR12246123,PAIRED,10
SRR8730015,SINGLE,622
SRR8730130,SINGLE,772
ERR2402186,PAIRED,103
SRR11805862,SINGLE,758
SRR12246166,PAIRED,12
SRR10007564,PAIRED,15
SRR12246221,PAIRED,11
SRR12246067,PAIRED,11
SRR11409712,PAIRED,14
SRR11409624,PAIRED,54
SRR7497448,SINGLE,2225
SRR11409823,PAIRED,38
SRR10824581,PAIRED,598
SRR12081607,PAIRED,891
SRR13370367,PAIRED,4382
ERR3322268,PAIRED,2472
SRR10800998,PAIRED,2802
SRR8820783,PAIRED,2613
SRR12316947,PAIRED,7587
ERR3322240,PAIRED,1018
ERR4084833,PAIRED,2157
SRR6987479,PAIRED,17
SRR13370305,PAIRED,2349
SRR8794596,PAIRED,623
SRR8491234,PAIRED,5331
ERR3587023,PAIRED,2515
SRR6987508,PAIRED,19
SRR8599953,SINGLE,18
SRR8554739,PAIRED,7711
SRR8039451,PAIRED,5194
ERR3308733,PAIRED,6
SRR11002575,PAIRED,5410
ERR3308157,PAIRED,3
ERR3308249,PAIRED,9
SRR12522296,PAIRED,10
ERR3244797,SINGLE,2449
ERR3308766,PAIRED,7
SRR8959244,PAIRED,581
SRR8959245,PAIRED,783
SRR9092851,PAIRED,12
SRR7968674,PAIRED,1827
SRR9092891,PAIRED,17
SRR10071565,PAIRED,6251
SRR8670170,SINGLE,166
ERR4844302,PAIRED,986
SRR10336672,PAIRED,9
SRR8617484,PAIRED,8
SRR7904247,PAIRED,12
SRR9649875,PAIRED,7928
SRR10851147,PAIRED,4
SRR11394387,PAIRED,13
SRR8669649,PAIRED,28
ERR3668316,PAIRED,5
SRR12667299,SINGLE,13
SRR13263850,PAIRED,136
SRR9923317,PAIRED,17
SRR9937964,PAIRED,16
SRR8834799,PAIRED,18
SRR12667316,SINGLE,17
SRR12662107,PAIRED,8
SRR12667247,SINGLE,31
SRR8488414,PAIRED,6
SRR9923439,PAIRED,15
SRR9923172,PAIRED,6
SRR9923473,PAIRED,11
SRR9923202,PAIRED,9
SRR12204530,PAIRED,76
SRR11076227,PAIRED,6131
SRR12650107,SINGLE,6
SRR11565844,PAIRED,7134
SRR9637802,PAIRED,430
ERR4704381,PAIRED,1763
SRR9006537,PAIRED,4709
SRR11603051,PAIRED,41
SRR8770016,PAIRED,113
SRR8571175,PAIRED,2911
