SRR11109934,PAIRED,8
SRR13450956,PAIRED,1465
SRR11109919,PAIRED,8
SRR9001938,PAIRED,4792
SRR12980224,PAIRED,4756
SRR8399424,PAIRED,2841
SRR8529473,PAIRED,28
SRR8529376,PAIRED,21
SRR8529533,PAIRED,24
SRR8529312,PAIRED,27
SRR8529284,PAIRED,28
SRR8529291,PAIRED,27
SRR8529419,PAIRED,28
SRR13091465,PAIRED,18
SRR10686589,PAIRED,14
SRR8529381,PAIRED,25
SRR8529476,PAIRED,26
SRR9188224,PAIRED,4
SRR9123966,PAIRED,18
SRR8883917,PAIRED,12
SRR9123867,PAIRED,8
SRR9124027,PAIRED,16
SRR12458609,PAIRED,118
SRR12105536,PAIRED,407
SRR6928697,PAIRED,3339
SRR12105491,PAIRED,413
SRR12105425,PAIRED,304
SRR12051487,PAIRED,13
SRR8561331,SINGLE,8
SRR12105381,PAIRED,309
SRR8561263,SINGLE,8
SRR8561330,SINGLE,8
SRR8507371,PAIRED,2
SRR8510249,PAIRED,398
SRR10008845,PAIRED,0
SRR10008808,PAIRED,0
SRR10008920,PAIRED,8
SRR8507415,PAIRED,5
ERR2592923,SINGLE,45
ERR2592783,SINGLE,29
SRR8507431,PAIRED,3
ERR2592826,SINGLE,13
SRR4409163,PAIRED,1512
SRR10008915,PAIRED,5
SRR10008838,PAIRED,3
SRR10008923,PAIRED,7
SRR13755949,SINGLE,452
SRR13756022,SINGLE,472
SRR8303165,SINGLE,72
SRR10673336,PAIRED,15
SRR12246058,PAIRED,17
SRR10801284,SINGLE,92
SRR11194535,PAIRED,62
SRR8902254,PAIRED,526
SRR12246135,PAIRED,10
SRR8303188,SINGLE,71
SRR11194537,PAIRED,64
SRR11194551,PAIRED,64
SRR10616330,SINGLE,437
SRR12246206,PAIRED,12
SRR11194517,PAIRED,63
SRR7880360,PAIRED,2302
SRR10173640,PAIRED,728
SRR11194539,PAIRED,63
SRR10420955,PAIRED,1644
SRR11194518,PAIRED,63
SRR11409722,PAIRED,8
SRR11409644,PAIRED,67
SRR11409886,PAIRED,40
SRR11409921,PAIRED,45
SRR11409893,PAIRED,46
SRR11409926,PAIRED,64
SRR11409756,PAIRED,9
SRR11409763,PAIRED,28
SRR10824631,PAIRED,360
SRR12081610,PAIRED,636
ERR3586750,PAIRED,2962
ERR3587158,PAIRED,6355
ERR3305388,PAIRED,48
ERR3305365,PAIRED,21
ERR3587013,PAIRED,4029
ERR3586927,PAIRED,2245
ERR3587053,PAIRED,2304
ERR3586763,PAIRED,3702
SRR9618229,PAIRED,6780
SRR12338448,PAIRED,7321
ERR4007655,PAIRED,985
SRR8394215,PAIRED,5448
ERR3587025,PAIRED,4018
SRR8787025,PAIRED,4497
SRR9618340,PAIRED,6920
SRR12321283,PAIRED,8443
SRR7970100,PAIRED,4477
DRR066267,PAIRED,2844
SRR13370231,PAIRED,4405
SRR8554733,PAIRED,5629
ERR3587057,PAIRED,2141
SRR12335639,PAIRED,9288
ERR4008007,PAIRED,615
ERR3587203,PAIRED,2587
ERR3586918,PAIRED,2744
SRR12342046,PAIRED,8992
SRR8844119,PAIRED,7
ERR3305368,PAIRED,28
ERR3586812,PAIRED,4064
ERR3322274,PAIRED,956
SRR12055077,PAIRED,6
SRR9037336,SINGLE,488
SRR8959258,PAIRED,609
ERR3308162,PAIRED,44
ERR3711520,PAIRED,15
ERR3308670,PAIRED,4
SRR12522300,PAIRED,9
ERR3308655,PAIRED,5
SRR8395133,PAIRED,983
SRR8446972,PAIRED,2004
SRR10816131,SINGLE,3
ERR3308801,PAIRED,2
SRR13224148,PAIRED,6
SRR11002582,PAIRED,4555
ERR3308248,PAIRED,44
ERR3308795,PAIRED,5
SRR12125727,PAIRED,10
SRR9092975,PAIRED,21
SRR9092888,PAIRED,20
SRR9092864,PAIRED,22
SRR13414715,PAIRED,9
SRR7968750,PAIRED,470
SRR8670210,SINGLE,318
SRR10835736,SINGLE,1152
SRR8670195,SINGLE,449
SRR13277344,SINGLE,9
SRR9092916,PAIRED,13
ERR4844306,PAIRED,560
SRR10336638,PAIRED,9
SRR13358799,PAIRED,23
